지점명,일시,평균기온(°C),평균최고기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s)
서울,1924-1-24,-2.5,2.8,67,13.6,2
서울,1924-2-24,-1.8,2.8,62,76.8,3.3
서울,1924-3-24,1.1,6.5,62,18.1,2.9
서울,1924-4-24,11.1,17.8,68,94.5,2.9
서울,1924-5-24,16,22.4,66,60.7,3.2
서울,1924-6-24,21.2,27.9,68,124.9,2.6
서울,1924-7-24,25.6,29.9,81,423.2,3.1
서울,1924-8-24,27,32.8,66,13.4,3.2
서울,1924-9-24,20.3,26.4,68,81.5,2.1
서울,1924-10-24,12.6,19.2,65,33.2,1.9
서울,1924-11-24,3.3,8.5,65,46.1,3.1
서울,1924-12-24,-1.6,2.7,69,15,2
서울,1925-1-24,-4.1,0.7,66,5.8,1.4
서울,1925-2-24,-2.9,2,62,16.4,1.9
서울,1925-3-24,1.5,6.5,65,40.9,2.4
서울,1925-4-24,9.8,16.6,64,28,2.3
서울,1925-5-24,16.1,21.9,73,187.5,2.1
서울,1925-6-24,20.6,26.3,74,102.8,2.1
서울,1925-7-24,23.3,27.7,78,841.1,2.5
서울,1925-8-24,25.2,30.1,80,418,1.8
서울,1925-9-24,19.8,25.1,73,157.9,1.8
서울,1925-10-24,13.3,19.7,70,29.9,1.4
서울,1925-11-24,7.4,12.4,71,57.6,1.6
서울,1925-12-24,-1.4,2.3,69,48.2,2.1
서울,1926-1-24,-4.8,-0.8,68,28.8,1.6
서울,1926-2-24,-2.5,2.2,64,9.4,1.8
서울,1926-3-24,3.1,9,64,11.8,2.5
서울,1926-4-24,9.1,15.4,65,82.4,2.7
서울,1926-5-24,16.7,22,71,101,2.3
서울,1926-6-24,20.7,27.2,65,34.1,2.4
서울,1926-7-24,24.1,28.4,81,847.6,2
서울,1926-8-24,25.4,29.4,82,372.1,1.8
서울,1926-9-24,20.3,25.3,78,174.7,1.1
서울,1926-10-24,11.5,17.1,70,109.3,1.6
서울,1926-11-24,6.3,12,71,29.3,1
서울,1926-12-24,-4,0.3,64,22,1.9
서울,1927-1-24,-4.1,0.1,64,71.3,1.9
서울,1927-2-24,-2.9,1.6,58,1.7,2.3
서울,1927-3-24,3.4,8.6,67,58.2,2.2
서울,1927-4-24,11.7,17.8,66,109.9,2.1
서울,1927-5-24,13.8,19.3,73,125.5,2.5
서울,1927-6-24,21.2,27.7,67,43.7,2.1
서울,1927-7-24,25.7,30,84,369.2,2.2
서울,1927-8-24,25,29.9,82,306,1.5
서울,1927-9-24,19.6,25.9,69,40.8,1.5
서울,1927-10-24,12.8,18.7,73,77.1,1.6
서울,1927-11-24,7.7,13.7,71,22.7,1.6
서울,1927-12-24,-2,2,68,43.6,1.9
서울,1928-1-24,-5.2,-1,68,62.6,2.1
서울,1928-2-24,-2.3,2,62,8.2,2.1
서울,1928-3-24,4.1,9.1,66,25.6,1.9
서울,1928-4-24,12.1,18.7,64,25.1,1.7
서울,1928-5-24,16.5,23.2,68,56,2.3
서울,1928-6-24,21.5,27.8,68,117.2,1.9
서울,1928-7-24,25,29.8,78,193.2,2.1
서울,1928-8-24,25.7,31.7,69,228.2,2.1
서울,1928-9-24,20.3,25.5,75,230.7,1.9
서울,1928-10-24,12.3,19.5,71,26.3,1.4
서울,1928-11-24,5.2,10.8,71,65.6,1.7
서울,1928-12-24,-1.9,2.6,64,15.6,1.6
서울,1929-1-24,-4.8,-0.2,59,28.1,1.9
서울,1929-2-24,-2.8,2.8,60,4.8,2
서울,1929-3-24,4.4,10.5,60,12.8,2.6
서울,1929-4-24,10.4,17,66,95.2,2.4
서울,1929-5-24,16.7,23.5,71,44.6,2
서울,1929-6-24,22.9,29.8,67,152.4,2.1
서울,1929-7-24,25.9,30.8,80,315.1,2
서울,1929-8-24,26.2,31.8,76,267.1,1.8
서울,1929-9-24,18.8,25.7,71,73.6,1.5
서울,1929-10-24,12.8,20.2,68,13.4,1.3
서울,1929-11-24,4.9,10.9,70,18.7,1.3
서울,1929-12-24,1.5,5.2,75,104.4,2.1
서울,1930-1-24,-4.5,0.5,63,2.5,1.6
서울,1930-2-24,0.9,6.5,66,49.1,2
서울,1930-3-24,6.3,11.7,69,92.7,2.4
서울,1930-4-24,12.5,18.9,69,100,2.1
서울,1930-5-24,16.7,23.4,70,113.1,2.3
서울,1930-6-24,21.4,28.1,67,56.8,2.1
서울,1930-7-24,25.5,29.6,85,821.3,1.9
서울,1930-8-24,26.4,32.2,75,174.2,1.5
서울,1930-9-24,19.5,25.7,70,45.2,1.7
서울,1930-10-24,14,20.9,74,88.5,1.4
서울,1930-11-24,3.1,7.6,69,75.7,2
서울,1930-12-24,-0.8,3.7,69,7.5,1.3
서울,1931-1-24,-3.9,0.3,72,34.5,1.8
서울,1931-2-24,-2.7,2.1,63,37.5,2
서울,1931-3-24,4.7,11,64,34.9,1.9
서울,1931-4-24,8.8,14.9,66,104.3,2.4
서울,1931-5-24,16.3,23.6,68,175.9,2.1
서울,1931-6-24,21.4,27.9,74,115.5,1.9
서울,1931-7-24,22.4,27.4,78,245.1,2.1
서울,1931-8-24,25,29.5,83,445.4,1.9
서울,1931-9-24,20,26.3,74,53.2,1.8
서울,1931-10-24,11.9,19.7,70,13.8,1.4
서울,1931-11-24,7.7,13.6,74,49.7,1.3
서울,1931-12-24,-1,3.5,75,78.5,1.5
서울,1932-1-24,-0.6,5.1,71,4.4,1.6
서울,1932-2-24,-1.4,3.1,68,22.6,2.3
서울,1932-3-24,2.8,8.7,64,28.2,2.5
서울,1932-4-24,9.9,16.1,67,28.9,2.3
서울,1932-5-24,17,24.3,68,97.6,2.4
서울,1932-6-1,21.7,27.6,73,80.6,1.8
서울,1932-7-1,25.9,31.3,80,213.5,1.8
서울,1932-8-1,25.6,30.7,77,274.6,1.8
서울,1932-9-1,20.2,26.5,70,64.2,1.5
서울,1932-10-1,12.2,19.4,73,68.9,1.6
서울,1932-11-1,5.8,12.3,71,24.5,1.5
서울,1932-12-1,0.6,5,65,33.2,1.8
서울,1933-1-1,-6.4,-2.4,54,6.1,2.6
서울,1933-2-1,-3.7,0.7,59,18.2,2.8
서울,1933-3-1,0.6,5.1,62,17.1,3
서울,1933-4-1,10.2,16.5,61,55.4,3.3
서울,1933-5-1,16.3,22.3,70,170.8,3.3
서울,1933-6-1,20.7,26.2,73,201.3,2.9
서울,1933-7-1,25.5,30.3,80,395.3,3
서울,1933-8-1,24.1,28.3,82,225,3
서울,1933-9-1,20.1,25.5,72,205.8,2.9
서울,1933-10-1,13,18.5,67,40.7,2.4
서울,1933-11-1,5.5,10.7,68,33.1,2.5
서울,1933-12-1,0.4,4.2,68,32,2.4
서울,1934-1-1,-8.3,-3.6,57,5.3,2.1
서울,1934-2-1,-2.3,2.1,62,19.6,2.8
서울,1934-3-1,2,6.9,58,50.5,4.3
서울,1934-4-1,9.1,15.3,60,87.4,3.5
서울,1934-5-1,16.9,23.3,70,82.7,2.8
서울,1934-6-1,20.2,25.2,76,149.3,3.2
서울,1934-7-1,23.8,27.2,85,356.9,3.3
서울,1934-8-1,24.1,28,84,184.1,3
서울,1934-9-1,19.3,24.6,74,202.7,2.6
서울,1934-10-1,11.7,18,64,14.6,2.3
서울,1934-11-1,4.3,9.3,61,57.3,2.8
서울,1934-12-1,0.8,5.2,68,34.2,2
서울,1935-1-1,-3.2,1,64,12.1,2.6
서울,1935-2-1,-0.2,5.5,58,4.2,2.5
서울,1935-3-1,5.1,10.4,56,12.2,3.5
서울,1935-4-1,10.3,16.8,60,66.9,3.3
서울,1935-5-1,16,22.2,64,90.9,3.4
서울,1935-6-1,20.1,25.7,73,169.3,3.3
서울,1935-7-1,23.8,28.5,81,530.3,2.9
서울,1935-8-1,25,30.1,78,117.2,2.4
서울,1935-9-1,20.3,27,68,85.2,2.4
서울,1935-10-1,14.6,20.6,68,44.1,2.6
서울,1935-11-1,6.6,11.6,68,53.2,2.5
서울,1935-12-1,-3.9,0.7,57,16.7,2.8
서울,1936-1-1,-8.8,-4,52,4.5,2.9
서울,1936-2-1,-4.4,0.1,62,19,2.8
서울,1936-3-1,-0.2,5,59,27,3.5
서울,1936-4-1,9.1,15.2,66,141.2,3.9
서울,1936-5-1,15.8,22.5,67,27.4,3.2
서울,1936-6-1,20.7,26.5,73,65.1,2.6
서울,1936-7-1,23.6,28.4,80,210.2,3
서울,1936-8-1,22.7,26.9,85,668.8,3
서울,1936-9-1,20.1,25.3,81,252.4,2.4
서울,1936-10-1,13.2,20.1,65,3.7,2.5
서울,1936-11-1,5.7,11,65,44.5,2.8
서울,1936-12-1,-0.5,3.6,65,67.8,2.4
서울,1937-1-1,-3.6,0.7,59,15.7,2.3
서울,1937-2-1,0.1,4.4,66,36.3,2.7
서울,1937-3-1,3.6,8.7,58,36.6,3.4
서울,1937-4-1,10.6,16.6,62,150.8,3.5
서울,1937-5-1,15.8,22.2,67,70.2,3.3
서울,1937-6-1,21.6,28,66,74.4,2.6
서울,1937-7-1,24.6,29.8,81,248.8,2.3
서울,1937-8-1,26.7,32,80,158.9,2.3
서울,1937-9-1,20.3,26.4,74,183,2.2
서울,1937-10-1,13.8,20.1,70,45.9,2
서울,1937-11-1,7.2,12.2,69,20.2,2.2
서울,1937-12-1,-3.9,0.7,63,21.9,2.4
서울,1938-1-1,-6.3,-1.5,60,14.2,2.7
서울,1938-2-1,-3.3,1.4,56,22.7,3.2
서울,1938-3-1,4.7,9.4,73,95.8,2.8
서울,1938-4-1,11.4,17.6,59,6.1,3.6
서울,1938-5-1,16.5,21.9,74,131.7,3.1
서울,1938-6-1,20,25.4,76,111.6,2.7
서울,1938-7-1,25.2,30.3,84,198.4,2.5
서울,1938-8-1,26.3,31.9,77,202.8,2.4
서울,1938-9-1,19.3,25.8,70,129,2.3
서울,1938-10-1,15,20.9,72,98.7,2.1
서울,1938-11-1,4.8,10.4,66,22.5,2.1
서울,1938-12-1,-2.3,1.7,61,25.3,2.3
서울,1939-1-1,-5.2,-0.8,64,12.3,2.6
서울,1939-2-1,-2,3.4,62,7.4,2.5
서울,1939-3-1,4.1,9.1,65,20.5,3.3
서울,1939-4-1,11.6,18.6,62,59,3.1
서울,1939-5-1,15.7,22,69,105.5,2.9
서울,1939-6-1,20.8,27.2,71,109.1,3.1
서울,1939-7-1,27.6,33.7,74,87.6,2.4
서울,1939-8-1,27.5,34.4,63,49,2.8
서울,1939-9-1,21,27.8,71,45.3,2.2
서울,1939-10-1,14.3,21.2,68,69.3,2.3
서울,1939-11-1,5.9,11.1,69,61.1,2.4
서울,1939-12-1,-0.9,3.7,64,12.6,2.3
서울,1940-1-1,-7.4,-3.2,53,7.9,2.9
서울,1940-2-1,-2.3,2.3,61,45.5,2.8
서울,1940-3-1,3.7,9.7,63,16.8,3.1
서울,1940-4-1,9.7,15.8,64,60.9,3.5
서울,1940-5-1,16.3,23.2,64,80.3,3.3
서울,1940-6-1,20.1,26.6,73,84.2,2.5
서울,1940-7-1,23.4,27,89,1364.2,2.5
서울,1940-8-1,24.3,29.1,78,69.5,2.5
서울,1940-9-1,19.9,26.2,71,311.7,2.8
서울,1940-10-1,14.7,22.2,68,20.4,2
서울,1940-11-1,6.8,12.1,67,36.3,2.7
서울,1940-12-1,-0.2,4.1,68,47.4,2.7
서울,1941-1-1,-3.8,1.2,69,24.1,2.4
서울,1941-2-1,-2.4,2.9,66,8.7,2.1
서울,1941-3-1,3.8,9.6,65,82.9,3.5
서울,1941-4-1,10,16.3,63,49.5,3.7
서울,1941-5-1,16.7,23,66,180.7,2.9
서울,1941-6-1,21.2,26.9,76,139.7,2.3
서울,1941-7-1,23.7,29.4,76,144.3,2.4
서울,1941-8-1,23.8,28.7,86,255.7,2.8
서울,1941-9-1,19.7,26.4,71,30.1,2
서울,1941-10-1,12.9,19.4,66,67.3,2.7
서울,1941-11-1,7.7,12.9,70,67.5,2.2
서울,1941-12-1,0.4,4.5,68,13.2,2.2
서울,1942-1-1,-6.4,-1.7,63,10.4,2.8
서울,1942-2-1,-3.5,1.2,56,9.5,3
서울,1942-3-1,5.9,11.5,69,112.4,3.1
서울,1942-4-1,9.9,16,61,64.3,3.8
서울,1942-5-1,15.3,21.6,63,27.2,2.8
서울,1942-6-1,22,29.3,65,61.3,2.4
서울,1942-7-1,26,31.7,81,154.5,2.4
서울,1942-8-1,25.4,30.4,79,338.4,2.4
서울,1942-9-1,20,26,74,277,2
서울,1942-10-1,12.5,19,69,35.8,2
서울,1942-11-1,4.7,10.7,63,32.3,2.6
서울,1942-12-1,-1.2,3.4,64,7.9,2.2
서울,1943-1-1,-6.6,-1,56,2.4,2.6
서울,1943-2-1,-2.4,3.2,63,10.9,2.6
서울,1943-3-1,5.4,11.3,63,41.2,3
서울,1943-4-1,10.6,17.2,64,29.9,3.6
서울,1943-5-1,16.7,23.4,73,46.3,2.7
서울,1943-6-1,21.5,28.4,74,107.9,2.2
서울,1943-7-1,26,32.3,71,125,2.4
서울,1943-8-1,27.8,34.6,69,36.8,2.3
서울,1943-9-1,20.9,27,70,113.6,1.8
서울,1943-10-1,13.8,20.4,70,85.1,1.6
서울,1943-11-1,6.1,11.8,66,30.8,2.4
서울,1943-12-1,0,4.9,62,13,2.6
서울,1944-1-1,-4.3,0.8,59,4,2.1
서울,1944-2-1,-2.4,2.7,60,12.4,2.9
서울,1944-3-1,3.2,8.9,67,28.4,2.7
서울,1944-4-1,9.6,16.1,66,93.6,3.2
서울,1944-5-1,15.9,22.4,71,73.2,2.5
서울,1944-6-1,21.4,27.8,73,125.3,2.6
서울,1944-7-1,25.3,30,83,273.2,2.5
서울,1944-8-1,25.5,31.3,77,214.2,2.2
서울,1944-9-1,20.7,26.5,79,163,2
서울,1944-10-1,13.5,20.6,63,19.9,1.8
서울,1944-11-1,7.8,13,68,64.8,2.7
서울,1944-12-1,-5.7,-0.9,60,17.1,2.1
서울,1945-1-1,-7.8,-2.9,52,2.2,2.1
서울,1945-2-1,-4.9,0.5,52,3.2,2.4
서울,1945-3-1,2.3,6.6,69,121.9,3.1
서울,1945-4-1,11,17.8,61,39.4,2.9
서울,1945-5-1,13.6,19.7,73,109.4,3
서울,1945-6-1,20.1,25.9,78,317.7,2.5
서울,1945-7-1,23.2,28.2,81,479.6,2.2
서울,1945-8-1,25.5,31.1,82,208.8,2.1
서울,1945-9-1,21.3,27,81,183.1,1.9
서울,1945-10-1,13.5,20.6,79,63.3,2
서울,1945-11-1,8.4,14.4,81,3.5,2.1
서울,1945-12-1,-1.7,3.4,68,29.6,2.3
서울,1946-1-1,-3.2,1.8,73,25.9,1.8
서울,1946-2-1,-0.7,4.1,64,12.6,2.6
서울,1946-3-1,2.5,7.6,61,60.9,2.9
서울,1946-4-1,10.9,17.2,64,36.3,3
서울,1946-5-1,16,22.7,66,67.2,2.6
서울,1946-6-1,20.9,25.8,82,638.9,2.4
서울,1946-7-1,25.6,30.8,84,177.9,2.4
서울,1946-8-1,25.7,31,82,260.4,2.1
서울,1946-9-1,19.9,26.4,76,128.6,1.9
서울,1946-10-1,13.8,20.5,76,92.2,1.7
서울,1946-11-1,8.8,14.9,74,1.5,2.3
서울,1946-12-1,-4.3,-0.2,69,17,2.1
서울,1947-1-1,-3.9,0.2,69,25.2,2.1
서울,1947-2-1,-5.3,-0.5,67,4.4,2.4
서울,1947-3-1,1.5,6.3,66,56.5,3.2
서울,1947-4-1,10.5,16.6,62,80.2,3.1
서울,1947-5-1,15.9,22.8,65,44,2.6
서울,1947-6-1,18.7,24.4,77,118.6,2.4
서울,1947-7-1,22.9,27,87,610.1,2.7
서울,1947-8-1,25.1,30,85,320.5,2.2
서울,1947-9-1,19.6,25.2,76,121.9,2
서울,1947-10-1,11.8,18.3,64,10.6,2.2
서울,1947-11-1,3.5,8.7,62,30.3,2.3
서울,1947-12-1,-5.4,-1.5,59,74.1,2.7
서울,1948-1-1,-4.5,0.1,68,82.9,2.1
서울,1948-2-1,-1.4,3.5,72,12.3,1.7
서울,1948-3-1,4.7,9.9,63,51.7,2.8
서울,1948-4-1,12.5,19.3,63,36.2,2.6
서울,1948-5-1,16,22.7,63,42.9,2.6
서울,1948-6-1,20.9,26.6,75,353.7,2.4
서울,1948-7-1,24.3,28.9,85,323.1,2.4
서울,1948-8-1,25.8,31.4,81,309.2,1.5
서울,1948-9-1,20.2,26.4,77,141.7,1.8
서울,1948-10-1,13.3,20.2,64,54.4,1.9
서울,1948-11-1,5.1,11.1,67,15.6,1.8
서울,1948-12-1,3.8,7.7,79,49.6,2.3
서울,1949-1-1,-3,0.9,75,25.6,2.4
서울,1949-2-1,1.3,6.2,71,20.8,2.4
서울,1949-3-1,3.4,8.8,70,15.6,3.2
서울,1949-4-1,9.9,16,70,37.9,2.7
서울,1949-5-1,16.4,22.5,71,87.6,2.7
서울,1949-6-1,20.5,26.8,64,29.3,2.7
서울,1949-7-1,24.8,30.4,73,141.6,2.2
서울,1949-8-1,26.1,32.3,74,96,2.2
서울,1949-9-1,20.8,26.5,72,102.7,1.9
서울,1949-10-1,13.9,20.2,63,41.7,1.9
서울,1949-11-1,7,12.6,64,14.3,2
서울,1949-12-1,-1.3,3.4,62,10.4,1.9
서울,1950-1-1,-1.3,2.5,71,96.9,2.5
서울,1950-2-1,-0.4,3.5,64,11.4,2.3
서울,1950-3-1,4.6,10.7,57,9,3.1
서울,1950-4-1,13.1,20.2,63,41.5,2.3
서울,1950-5-1,17.5,24.5,66,37.4,2.2
서울,1950-6-1,20.8,26.8,72,110.1,2
서울,1950-7-1,26,30.5,77,223.3,2.6
서울,1950-8-1,26.5,32.7,71,85.6,2.1
서울,1953-12-1,0.6,4.6,71,30.3,1.8
서울,1954-1-1,-1.5,2.5,72,14,2.1
서울,1954-2-1,0.4,5.1,74,111.3,2.6
서울,1954-3-1,3.1,8.6,65,4.9,3
서울,1954-4-1,11.8,18.4,60,59.4,3
서울,1954-5-1,16.6,23.1,67,61.5,2.6
서울,1954-6-1,19.6,24.6,75,229.9,2.8
서울,1954-7-1,21.9,26.2,85,537.5,2.9
서울,1954-8-1,25.7,30.3,83,209,2.3
서울,1954-9-1,20.3,25.3,79,53.2,2.3
서울,1954-10-1,12.5,18.4,70,45.1,2
서울,1954-11-1,9.5,14.8,74,19.6,2
서울,1954-12-1,-2.7,1.5,64,40.4,2.4
서울,1955-1-1,-5.6,-1,67,12.3,2.5
서울,1955-2-1,-0.1,5.2,63,9.6,2.7
서울,1955-3-1,4.4,9.5,64,15.7,2.8
서울,1955-4-1,11.1,16.3,67,55,3.4
서울,1955-5-1,15.9,22.4,69,80.7,2.6
서울,1955-6-1,21.4,27.3,74,316.5,2.4
서울,1955-7-1,24.5,28.4,87,397.5,2.6
서울,1955-8-1,26.2,31.9,71,60,2.1
서울,1955-9-1,20.7,26.2,71,187.9,2
서울,1955-10-1,12.6,18.4,70,26.7,2.2
서울,1955-11-1,5.9,10.7,71,56.2,2.4
서울,1955-12-1,0.6,4.9,67,12.6,2.2
서울,1956-1-1,-3.9,0.4,64,6.3,2.5
서울,1956-2-1,-3.4,1.4,61,26.6,2.9
서울,1956-3-1,3.7,8,74,139.3,3
서울,1956-4-1,9.5,14.6,68,65.9,2.9
서울,1956-5-1,15.1,21.5,69,72.4,2.9
서울,1956-6-1,19.7,24.6,80,417.5,2.5
서울,1956-7-1,24.3,28.1,86,523.8,1.8
서울,1956-8-1,24.8,29.8,73,47.2,2.1
서울,1956-9-1,20.4,25.5,75,346,1.8
서울,1956-10-1,12.8,19.2,66,29.7,1.8
서울,1956-11-1,3.2,8.4,57,16.1,2.3
서울,1956-12-1,-5.2,-1.1,58,10.3,2.3
서울,1957-1-1,-3.5,0.5,71,43.1,2
서울,1957-2-1,-4.3,-0.2,67,14.7,3.2
서울,1957-3-1,0,4.7,65,16.7,2.9
서울,1957-4-1,10.4,16.6,68,105.9,3.1
서울,1957-5-1,16.9,23.6,66,60.5,2.6
서울,1957-6-1,20.1,26,72,32.7,2.4
서울,1957-7-1,22.4,26.3,87,474.8,2.5
서울,1957-8-1,24.1,28.9,82,286.5,2.1
서울,1957-9-1,18.9,25.7,65,4.5,1.8
서울,1957-10-1,12.5,18.6,70,83.6,2
서울,1957-11-1,8.3,13.7,68,20.5,2.1
서울,1957-12-1,-0.5,3.4,70,76.8,2.4
서울,1958-1-1,-6,-1.9,70,55,2.8
서울,1958-2-1,-0.8,3.6,71,7.7,2.2
서울,1958-3-1,3.7,9.1,62,25.6,2.8
서울,1958-4-1,10.8,16.2,64,142.3,2.9
서울,1958-5-1,16.3,22.9,60,23.8,2.5
서울,1958-6-1,22.2,29,63,39.3,2.1
서울,1958-7-1,25.6,30.5,81,383.8,2.2
서울,1958-8-1,23.8,28.4,78,193.9,1.9
서울,1958-9-1,19.8,25,76,243.1,1.6
서울,1958-10-1,12.7,18.4,69,120.1,2.1
서울,1958-11-1,6.7,11.3,71,49.6,1.7
서울,1958-12-1,4,8.3,72,41.2,2
서울,1959-1-1,-5.1,-0.7,62,3.9,2.6
서울,1959-2-1,2.4,6.7,69,58,3.1
