지점명,일시,평균기온(°C),평균최고기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s)
서울,1959-3-1,6,10.8,68,163.6,2.9
서울,1959-4-1,10.2,15.8,67,114.7,3.1
서울,1959-5-1,17.9,23.9,63,91.2,2.3
서울,1959-6-1,20.4,25.6,74,70.8,2.4
서울,1959-7-1,24.4,28.7,83,323.1,2.2
서울,1959-8-1,25.8,31.1,75,283,2.3
서울,1959-9-1,20.8,25.6,75,142.9,1.6
서울,1959-10-1,14.8,20.9,67,57.6,1.7
서울,1959-11-1,5.8,10.6,69,27.9,1.9
서울,1959-12-1,1.1,4.8,67,34.1,1.9
서울,1960-1-1,-3.3,0.6,63,4.6,2.3
서울,1960-2-1,1.7,6.4,64,4,2.5
서울,1960-3-1,6.7,12,65,113.6,2.4
서울,1960-4-1,10.6,16.7,59,19,2.8
서울,1960-5-1,16.5,21.9,64,135.4,2.7
서울,1960-6-1,20.6,25.4,74,296.9,2.2
서울,1960-7-1,24.8,28.9,83,313.2,2.1
서울,1960-8-1,26.2,31.2,73,138.1,2
서울,1960-9-1,20.8,25.4,74,63.5,1.8
서울,1960-10-1,15.1,21.1,66,7.9,1.3
서울,1960-11-1,7.1,11.7,65,76.5,2.2
서울,1960-12-1,-1.8,2.3,62,15.7,2.6
서울,1961-1-1,-5.2,-1.2,65,18,2.3
서울,1961-2-1,-0.9,3.8,62,8.8,2.7
서울,1961-3-1,5.4,11,64,40.8,2.8
서울,1961-4-1,11.7,17.4,61,102.2,3.2
서울,1961-5-1,17.3,22.9,67,123.6,2.5
서울,1961-6-1,21.9,26.7,77,77.7,1.6
서울,1961-7-1,26.2,30.1,86,267.8,1.9
서울,1961-8-1,26.8,31,81,360.6,1.9
서울,1961-9-1,21.5,26.2,75,295.1,1.6
서울,1961-10-1,15.6,20.8,66,48.6,1.6
서울,1961-11-1,8.9,13.6,67,57.8,2.5
서울,1961-12-1,-0.6,3.5,68,35.6,1.7
서울,1962-1-1,-3.4,0.9,60,1.2,1.9
서울,1962-2-1,-0.7,4.2,66,25.7,1.9
서울,1962-3-1,3.2,7.9,63,18.5,3
서울,1962-4-1,10,15.1,66,91.6,3.1
서울,1962-5-1,17.6,23.8,55,12.5,2.5
서울,1962-6-1,21.1,26.4,69,110.3,2.1
서울,1962-7-1,26.1,30.5,73,180,2.2
서울,1962-8-1,25.1,29.2,83,193.2,2.1
서울,1962-9-1,20.3,24.7,78,236.4,2.1
서울,1962-10-1,13.6,18.9,68,36.8,1.4
서울,1962-11-1,6.4,10.5,69,52.2,2.1
서울,1962-12-1,1.1,5.5,73,27.8,1.9
서울,1963-1-1,-9.1,-4.8,67,13.3,2.9
서울,1963-2-1,-2.4,2.4,73,2.6,2.7
서울,1963-3-1,5.5,11.4,64,57.3,3
서울,1963-4-1,11.4,15.7,71,221.1,3
서울,1963-5-1,16.9,21.8,72,186.7,2.3
서울,1963-6-1,21.2,26,76,383.7,2.3
서울,1963-7-1,24.5,28,85,513.6,2.4
서울,1963-8-1,25.7,30.1,77,126.5,1.9
서울,1963-9-1,20.5,25.5,65,50.1,2.2
서울,1963-10-1,13.5,19.5,65,32.1,1.9
서울,1963-11-1,6.5,11.3,64,26.8,2.4
서울,1963-12-1,0.8,5.1,69,12.8,2.4
서울,1964-1-1,-0.1,3.8,69,20.3,2.3
서울,1964-2-1,-3.5,0.4,67,27.1,2.6
서울,1964-3-1,3.8,8.5,66,37.3,2.8
서울,1964-4-1,14.1,18.6,73,338.8,2.8
서울,1964-5-1,18.6,24.2,64,83.3,2.2
서울,1964-6-1,21.6,26.5,71,112.5,2.1
서울,1964-7-1,24.7,28.3,84,504.5,2.2
서울,1964-8-1,26.3,30.4,77,220.3,2.6
서울,1964-9-1,20.3,24.6,78,378.9,2
서울,1964-10-1,13.8,19.2,65,40.6,1.3
서울,1964-11-1,6.3,11,65,25.2,1.9
서울,1964-12-1,0.2,4.7,65,5.2,2.2
서울,1965-1-1,-4.2,-0.1,66,19.1,2.7
서울,1965-2-1,-1.2,3.2,59,2.4,2.9
서울,1965-3-1,2.7,7.8,60,16.8,3.2
서울,1965-4-1,10.3,15.8,57,10.4,3
서울,1965-5-1,17.3,23.4,65,11.6,2.8
서울,1965-6-1,22.1,28.7,67,23.8,2.1
서울,1965-7-1,24.1,28.3,82,631.6,2.3
서울,1965-8-1,24.4,28.4,84,319.4,2.2
서울,1965-9-1,20.9,26.7,69,27,2.2
서울,1965-10-1,14.8,20.9,70,63.7,2.1
서울,1965-11-1,7,11.3,69,85,2.6
서울,1965-12-1,-2,2.4,64,5.5,2.9
서울,1966-1-1,-4.6,0.1,57,9.7,2.7
서울,1966-2-1,0.1,4.8,67,29.4,2.8
서울,1966-3-1,4.8,9.2,69,90.5,3.3
서울,1966-4-1,11.8,17.6,62,35.7,2.8
서울,1966-5-1,18.3,24.1,58,37.1,2.5
서울,1966-6-1,20.5,25.4,77,179.8,2.1
서울,1966-7-1,23.6,26.9,86,897.7,2.3
서울,1966-8-1,26.7,31.2,80,272.8,1.9
서울,1966-9-1,19.7,24.7,73,302.8,1.9
서울,1966-10-1,14.4,19.5,72,74.9,2.3
서울,1966-11-1,5.9,10.7,63,81.6,2.6
서울,1966-12-1,-3,1.3,61,6.9,2.3
서울,1967-1-1,-4.4,0.3,62,24.7,2.8
서울,1967-2-1,-2.4,1.4,65,54.6,2.8
서울,1967-3-1,4.8,9.7,67,88.2,2.9
서울,1967-4-1,11.8,17.3,68,93.3,3
서울,1967-5-1,19.3,25.7,64,59.6,2.3
서울,1967-6-1,21.3,26.3,74,135.3,2.2
서울,1967-7-1,25.5,29.6,80,283.8,2.3
서울,1967-8-1,26.7,30.5,84,261.8,2.4
서울,1967-9-1,20.7,26,69,158.1,2
서울,1967-10-1,14.5,20.4,65,26.5,2.2
서울,1967-11-1,6.5,11.4,65,53.3,2.6
서울,1967-12-1,-4.9,-1.1,66,9.6,2.6
서울,1968-1-1,-4,0.1,65,11.3,3
서울,1968-2-1,-4.4,0.7,63,12.5,2.9
서울,1968-3-1,4.4,9.6,65,56.1,3.2
서울,1968-4-1,12.6,18.8,54,45.2,2.9
서울,1968-5-1,17.2,22.8,67,53.4,2.7
서울,1968-6-1,21,26.7,71,41.1,2.5
서울,1968-7-1,24.7,28.5,81,412.4,2.4
서울,1968-8-1,24.9,29.5,75,362.8,2.4
서울,1968-9-1,20.9,26.4,71,126.3,2.3
서울,1968-10-1,13,18.5,71,101.8,2.2
서울,1968-11-1,7.6,12.7,76,54.2,2.4
서울,1968-12-1,3.1,7.2,72,11.1,2.6
서울,1969-1-1,-3.5,0.4,69,62.2,2.7
서울,1969-2-1,-2.7,0.9,69,59.2,2.8
서울,1969-3-1,2.9,7.7,62,13.7,2.9
서울,1969-4-1,10.6,16,69,219.3,3.1
서울,1969-5-1,16.4,21.7,68,255.2,2.5
서울,1969-6-1,20,25.5,71,31.8,2.3
서울,1969-7-1,24,27.7,79,345.9,2.7
서울,1969-8-1,24.8,28.9,83,455.1,2.5
서울,1969-9-1,20.8,25.2,78,230,1.9
서울,1969-10-1,13.9,19.5,65,18.4,2.1
서울,1969-11-1,5,9.4,68,28.4,2.5
서울,1969-12-1,-2,2.2,67,17.6,2.7
서울,1970-1-1,-4.8,0,65,5.9,2.5
서울,1970-2-1,-0.2,4.7,64,49.2,2.9
서울,1970-3-1,0.4,4.8,59,12.7,3.2
서울,1970-4-1,12.2,18.3,52,7.5,2.9
서울,1970-5-1,18.7,24.6,63,84,2.7
서울,1970-6-1,20.5,25.1,74,249.8,2.3
서울,1970-7-1,23,26.5,86,425.6,2.3
서울,1970-8-1,25.9,29.9,81,195.9,2.6
서울,1970-9-1,21.2,26,80,461.2,2
서울,1970-10-1,14.9,20.4,74,153.1,1.9
서울,1970-11-1,5.7,10.4,72,42.8,2.5
서울,1970-12-1,-1,2.9,68,20.5,2.6
서울,1971-1-1,-2.4,1.7,72,19.3,2.4
서울,1971-2-1,-0.7,3.5,65,26,2.7
서울,1971-3-1,2,6.6,65,42.2,3.4
서울,1971-4-1,11.2,17,57,52.7,2.7
서울,1971-5-1,16.6,22.1,70,121.6,2.6
서울,1971-6-1,21.6,26,82,135.8,2.2
서울,1971-7-1,23.9,27.3,88,530.3,2.5
서울,1971-8-1,24.6,28.6,80,223.2,2.2
서울,1971-9-1,20.6,25.2,73,159.8,2.2
서울,1971-10-1,13,18.7,67,12.8,1.9
서울,1971-11-1,8.7,13.4,72,19.5,2.2
서울,1971-12-1,-1.2,2.8,65,16.5,2.8
서울,1972-1-1,0.8,4.5,75,62.6,2.7
서울,1972-2-1,-0.6,3,69,32.6,2.8
서울,1972-3-1,5.3,10.3,74,76.8,2.8
서울,1972-4-1,11.5,16.7,66,23.4,2.8
서울,1972-5-1,16.4,21.3,66,85.3,3
서울,1972-6-1,21.7,27.4,72,28,2.5
서울,1972-7-1,25.7,30,78,230.8,2.4
서울,1972-8-1,23.1,27.1,83,881.8,2.6
서울,1972-9-1,19,24,78,133.6,2.3
서울,1972-10-1,13.8,19.2,77,82.6,2.4
서울,1972-11-1,5.2,9.3,76,125.4,2.6
서울,1972-12-1,0.6,4.7,69,6.7,2.4
서울,1973-1-1,0.4,4.2,74,56.9,2.2
서울,1973-2-1,0.6,5.2,64,3.7,2.8
서울,1973-3-1,4.5,10,61,13.7,3.2
서울,1973-4-1,12.4,17.6,72,133,3.3
서울,1973-5-1,17.4,22.9,65,82.5,3.1
서울,1973-6-1,21.4,26.1,76,107.9,2.3
서울,1973-7-1,26.8,31.2,85,191.3,2.3
서울,1973-8-1,25.9,29.8,89,188.4,2.4
서울,1973-9-1,20.3,25,76,88.1,2
서울,1973-10-1,13,18.1,67,26.5,2.2
서울,1973-11-1,4.7,9.3,67,24.7,2.9
서울,1973-12-1,-3,1.7,66,11.4,2.8
서울,1974-1-1,-2.4,2.5,64,15.1,2.1
서울,1974-2-1,-2.1,1.9,66,23.8,2.7
서울,1974-3-1,3.7,8.9,69,27.7,3
서울,1974-4-1,10.7,15.8,66,144.8,3.5
서울,1974-5-1,16.7,22.1,68,239.8,2.7
서울,1974-6-1,19.7,25.1,73,64.3,2.6
서울,1974-7-1,23.5,27.2,82,256.9,2.1
서울,1974-8-1,25.1,29.4,80,319,2.4
서울,1974-9-1,20.6,25.8,74,96.3,2.1
서울,1974-10-1,12.6,17.9,72,36.2,2.2
서울,1974-11-1,5.4,10.5,64,10.6,2.2
서울,1974-12-1,-0.5,3.7,64,16.2,2.3
서울,1975-1-1,-2.7,1.8,62,17.4,2.7
서울,1975-2-1,-0.8,4,57,6.4,3
서울,1975-3-1,4.4,9.7,70,64.2,2.8
서울,1975-4-1,13.3,19.3,63,103,2.9
서울,1975-5-1,16.7,22.2,66,83.7,2.3
서울,1975-6-1,21.4,26.7,75,50.5,1.9
서울,1975-7-1,24.9,28.8,83,384.5,2.1
서울,1975-8-1,27,31.9,73,96.2,1.7
서울,1975-9-1,22.6,27.1,74,181.3,1.9
서울,1975-10-1,15.4,20.6,67,21,1.7
서울,1975-11-1,9,13.8,62,36.3,2.4
서울,1975-12-1,-1.6,2.8,58,22.9,2.3
서울,1976-1-1,-3.8,0.7,57,4,3
서울,1976-2-1,2.8,7.1,65,108.3,2.6
서울,1976-3-1,4.8,10.1,60,6.8,2.7
서울,1976-4-1,11.3,17,56,58.4,2.5
서울,1976-5-1,16.7,22.7,57,41.5,2.5
서울,1976-6-1,21.3,26.9,67,49.2,2.1
서울,1976-7-1,23.1,27.7,74,176.7,2.3
서울,1976-8-1,23.7,27.6,82,462.3,2
서울,1976-9-1,19.9,25.3,70,78.7,1.8
서울,1976-10-1,13.7,19,68,60.7,1.8
서울,1976-11-1,3.5,8,67,30.7,2.4
서울,1976-12-1,0.4,4.6,69,32.2,2.6
서울,1977-1-1,-6.7,-2.5,60,2.2,2.6
서울,1977-2-1,-2.4,2.6,61,0.2,3.1
서울,1977-3-1,5.4,11.1,62,36.5,2.9
서울,1977-4-1,12.5,18.2,67,228.8,2.9
서울,1977-5-1,17.4,23,67,63.7,2.1
서울,1977-6-1,22.5,27.9,68,46.4,2.1
서울,1977-7-1,26,30.1,81,405.4,1.9
서울,1977-8-1,24.6,29.3,66,101,2.3
서울,1977-9-1,21.5,26.7,70,96.2,2
서울,1977-10-1,16.7,22.7,71,15.7,1.7
서울,1977-11-1,7.6,11.8,69,96,2.3
서울,1977-12-1,2.4,6.3,74,55.4,2.1
서울,1978-1-1,-2.4,1.7,67,11.6,2.4
서울,1978-2-1,-2.5,2,65,13.6,2.8
서울,1978-3-1,4.2,9.2,64,52.2,2.9
서울,1978-4-1,11.5,17.2,55,13,3.2
서울,1978-5-1,18.5,25.1,53,25.4,2.5
서울,1978-6-1,21.9,26.9,72,374.7,2.1
서울,1978-7-1,26.4,30.1,81,242.2,1.6
서울,1978-8-1,25.8,29.8,81,270.7,2.1
서울,1978-9-1,20.9,25.8,72,80.9,2
서울,1978-10-1,14.5,20.1,65,40,1.8
서울,1978-11-1,7.9,12.7,64,7.5,2
서울,1978-12-1,1.6,5.6,66,29.1,2.2
서울,1979-1-1,0.9,5.1,66,19.6,2.6
서울,1979-2-1,0.6,5,64,32.6,2.9
서울,1979-3-1,6,11.3,61,60.3,2.9
서울,1979-4-1,11.2,16.2,59,138.6,3.2
서울,1979-5-1,16.5,22.2,67,116,2.5
서울,1979-6-1,21.4,25.4,83,354.4,2.2
서울,1979-7-1,24.3,28.5,81,204.3,2.4
서울,1979-8-1,25.4,29.5,78,237.8,2.1
서울,1979-9-1,20.1,25,73,46.8,1.7
서울,1979-10-1,15.9,21.9,67,3.5,2.2
서울,1979-11-1,5.7,10.5,62,30,2.7
서울,1979-12-1,1.4,5.3,71,35.5,2.2
서울,1980-1-1,-3.7,0.5,65,28,3
서울,1980-2-1,-3.1,1.8,64,5,2.8
서울,1980-3-1,5.2,10.8,63,32.8,2.9
서울,1980-4-1,10.1,15.3,65,216.7,3.2
서울,1980-5-1,16.5,22.1,65,90.3,3.1
서울,1980-6-1,21.6,26.5,76,118.8,2.7
서울,1980-7-1,22.7,26.7,80,259.2,2.2
서울,1980-8-1,22.8,26.7,76,331.5,2.2
서울,1980-9-1,19.6,24.9,66,58.3,2.1
서울,1980-10-1,13,18.7,62,44.9,2.4
서울,1980-11-1,8.6,13.5,65,10.6,2.2
서울,1980-12-1,-3.8,0.3,64,46.3,2.8
서울,1981-1-1,-7,-2.6,66,21,2.4
서울,1981-2-1,-1.4,2.7,65,12,2.6
서울,1981-3-1,5.7,11.5,61,55.4,2.9
서울,1981-4-1,11.9,17.8,66,55.4,2.8
서울,1981-5-1,15.9,20.9,69,80.8,3.4
서울,1981-6-1,21.8,26.8,67,109.1,2.5
서울,1981-7-1,25.4,29.3,82,463.8,2.6
서울,1981-8-1,24.5,28.7,76,192.9,2.2
서울,1981-9-1,20,25,72,129,2.3
서울,1981-10-1,13.4,18.1,67,34.1,2.7
서울,1981-11-1,3.6,7.5,59,46.7,2.4
서울,1981-12-1,0.1,4.1,65,16,2.3
서울,1982-1-1,-3.5,0.8,63,26,2.7
서울,1982-2-1,0.6,5.5,62,2.9,2.5
서울,1982-3-1,5.9,10.9,61,46,2.9
서울,1982-4-1,12.3,18.1,53,8.1,2.9
서울,1982-5-1,17.9,22.9,68,134.6,2.9
서울,1982-6-1,21.9,27.3,67,15.7,2.4
서울,1982-7-1,25.1,30.1,73,195.5,2.4
서울,1982-8-1,25.4,29.2,81,255.8,2.4
서울,1982-9-1,20.8,26.3,61,4.8,2
서울,1982-10-1,15.8,21.8,65,46.5,2.1
서울,1982-11-1,7.9,12.5,66,164.8,2.3
서울,1982-12-1,-0.1,3.7,65,48.6,2.5
서울,1983-1-1,-1.7,2.6,64,11.1,2.4
서울,1983-2-1,-1.7,2.4,58,11.7,3.1
서울,1983-3-1,6.4,11.3,60,67.5,2.5
서울,1983-4-1,13.6,19,57,113.4,3.4
서울,1983-5-1,18.5,23.7,62,69,2.5
서울,1983-6-1,22.2,27.9,65,27.4,2.5
서울,1983-7-1,23.6,26.8,83,398.6,2.6
서울,1983-8-1,26,30,75,132.2,2.4
서울,1983-9-1,22,26.1,74,253.4,1.8
서울,1983-10-1,14.2,18.7,69,82.2,2
서울,1983-11-1,6.7,11.2,63,28.7,2.5
서울,1983-12-1,-1.1,2.9,56,9.9,2.4
서울,1984-1-1,-5.9,-1.7,53,10.7,2.1
서울,1984-2-1,-3.5,1.3,50,14.9,2.9
서울,1984-3-1,2.5,7.3,55,11.4,3.3
서울,1984-4-1,12.1,17.9,61,41.8,2.8
서울,1984-5-1,18.2,24,64,35.2,2.7
서울,1984-6-1,22.6,27.7,71,105.5,2.5
서울,1984-7-1,25.2,29.5,81,269.9,2.4
서울,1984-8-1,26.3,30.5,79,330.9,2.3
서울,1984-9-1,20.1,25,75,348.1,2.1
서울,1984-10-1,13.8,19.5,67,21.4,2.4
서울,1984-11-1,8.1,12.9,69,35.5,2.2
서울,1984-12-1,-0.9,3.5,67,24.2,2.5
서울,1985-1-1,-5.9,-1.2,63,31.2,2.5
서울,1985-2-1,-0.3,4.2,69,25.9,2.8
서울,1985-3-1,4.3,9.5,60,57.8,2.9
서울,1985-4-1,11.6,17.8,62,69,2.9
서울,1985-5-1,18.1,23.6,67,177.4,2.4
서울,1985-6-1,22.1,27.3,71,85.4,2.2
서울,1985-7-1,25.3,29.2,81,185.2,2.4
서울,1985-8-1,26.3,30.4,80,438.9,2.2
서울,1985-9-1,20.2,23.9,79,171.7,2.1
서울,1985-10-1,14.7,19.6,73,177.8,2.1
서울,1985-11-1,5.6,9.5,73,82.4,2.5
서울,1985-12-1,-3.4,0.4,67,41.9,2.6
서울,1986-1-1,-5.4,-1.4,68,11.7,2.5
서울,1986-2-1,-3.3,0.7,65,8.3,2.8
서울,1986-3-1,4.9,10.2,68,44.3,2.6
서울,1986-4-1,11.9,17.8,56,20.6,3.1
서울,1986-5-1,17.1,22.5,66,71.5,2.8
서울,1986-6-1,21.9,26.3,74,117.1,2.2
서울,1986-7-1,23.5,27,80,351.8,2.2
서울,1986-8-1,24.5,28.3,78,370.3,2.3
서울,1986-9-1,19.9,24.7,74,101,2.1
서울,1986-10-1,12.7,17.2,70,79.6,2
서울,1986-11-1,5.2,9.5,64,39.3,2.2
서울,1986-12-1,1.9,5.4,70,31.9,2.3
서울,1987-1-1,-3,1,63,43.4,2.6
서울,1987-2-1,-0.1,4,65,36.2,2.9
서울,1987-3-1,4,8.6,66,34.2,3.1
서울,1987-4-1,10.8,16.3,62,55.3,2.7
서울,1987-5-1,17,22.4,65,126.6,2.5
서울,1987-6-1,22.4,27.1,66,130.3,2.2
서울,1987-7-1,23.7,27.1,83,651.2,2.5
서울,1987-8-1,24.4,28.1,85,521.8,2.1
서울,1987-9-1,20.1,25.2,69,61.1,2.2
서울,1987-10-1,15.5,20.6,65,21.9,2.1
서울,1987-11-1,7.5,12,62,66.8,2.4
서울,1987-12-1,0.9,4.9,59,2.6,2.3
서울,1988-1-1,-2.1,1.9,60,3.3,2.7
서울,1988-2-1,-1.5,3.2,55,4.5,2.9
서울,1988-3-1,4.3,8.8,52,31.3,2.8
서울,1988-4-1,11.3,16.6,56,60.5,3.1
서울,1988-5-1,17.9,23.4,54,42.8,2.4
서울,1988-6-1,22.3,27.3,70,73.7,2.5
서울,1988-7-1,24.4,27.8,78,382.3,2.5
서울,1988-8-1,26.4,31,72,81.3,2.2
서울,1988-9-1,21.4,26.5,66,39.7,1.8
서울,1988-10-1,15,20.6,58,8.4,2
서울,1988-11-1,5.5,10.6,55,21.1,2.5
서울,1988-12-1,0.1,4.3,59,11.9,2.5
서울,1989-1-1,0.8,3.9,70,44.6,2.3
서울,1989-2-1,2.4,7.1,57,32.7,2.4
서울,1989-3-1,6.1,10.7,62,116.7,2.9
서울,1989-4-1,14.3,20.5,48,14,2.5
서울,1989-5-1,17.9,23.4,64,41.1,2.8
서울,1989-6-1,21.2,26.2,67,177.1,2.4
서울,1989-7-1,24.5,28.5,79,343.5,2.1
서울,1989-8-1,25.5,29.7,72,329.4,2.3
서울,1989-9-1,20.7,25.1,74,101.2,2.1
서울,1989-10-1,13.6,18.8,66,69.9,2.1
서울,1989-11-1,7.1,11.2,67,154.5,2.5
서울,1989-12-1,1.4,4.9,68,12.4,2.1
서울,1990-1-1,-3.2,0.2,61,62.2,2.4
서울,1990-2-1,2.7,5.8,72,64.8,2.2
서울,1990-3-1,7.2,11.5,65,92.3,2.7
서울,1990-4-1,11.3,16.3,64,94.2,3
서울,1990-5-1,16.2,21,74,122.8,2.7
서울,1990-6-1,20.7,24.6,81,497.2,2.4
서울,1990-7-1,24.9,28.4,85,486.5,2.3
서울,1990-8-1,26.4,30.9,77,283.5,2
서울,1990-9-1,21.1,25.7,74,570.1,1.9
서울,1990-10-1,15.4,21.3,63,0,1.8
서울,1990-11-1,10,14.6,71,56,2.1
서울,1990-12-1,0.8,4.8,68,25.9,2.7
서울,1991-1-1,-2.6,1.6,63,14.4,2.2
서울,1991-2-1,-0.9,3.1,61,28.4,2.7
서울,1991-3-1,4.9,9.6,64,65.5,2.7
서울,1991-4-1,13,19.1,56,48.5,2.6
서울,1991-5-1,17.5,22.8,60,83.2,2.9
