지점명,일시,평균기온(°C),평균최고기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s)
서울,1991-6-1,22.6,27.6,70,81.8,2.4
서울,1991-7-1,24.3,27.8,84,487.8,2.3
서울,1991-8-1,25.5,30,71,68.2,2
서울,1991-9-1,21.1,25.5,70,175.2,1.7
서울,1991-10-1,13.8,19.5,61,27.3,2
서울,1991-11-1,6.5,10.9,59,35,2.1
서울,1991-12-1,2.2,5.9,69,42.9,2.2
서울,1992-1-1,-0.2,3.4,68,13.6,2.1
서울,1992-2-1,0.7,5,62,46.6,2.5
서울,1992-3-1,7.6,12.2,58,11.2,2.3
서울,1992-4-1,12,17.5,59,76.5,2.7
서울,1992-5-1,16.4,21.9,65,155.5,2.6
서울,1992-6-1,20.9,26,66,99.6,2.5
서울,1992-7-1,24.8,28.4,81,270.1,2.6
서울,1992-8-1,24.8,28.9,77,418.8,1.5
서울,1992-9-1,20.9,25.1,71,168.5,1.8
서울,1992-10-1,14,18.9,70,33.6,1.5
서울,1992-11-1,6.2,10.8,67,89.5,1.9
서울,1992-12-1,1.5,5.1,65,71.4,2
서울,1993-1-1,-1.9,1.9,62,2.2,2.2
서울,1993-2-1,1,5.3,63,69.5,3.1
서울,1993-3-1,5.8,10.5,63,29.2,2.6
서울,1993-4-1,10.6,15.8,63,85.5,3.1
서울,1993-5-1,18.2,23.8,64,135.7,2.4
서울,1993-6-1,21.3,25.8,78,198.2,2.2
서울,1993-7-1,23.3,27.6,77,424.4,2.1
서울,1993-8-1,23.2,27.5,80,197.8,2
서울,1993-9-1,21.2,26.3,67,56.1,2
서울,1993-10-1,13.4,19.3,61,15.4,2.2
서울,1993-11-1,8.5,12.5,70,66.6,2.4
서울,1993-12-1,-0.2,3.8,62,12.1,2.5
서울,1994-1-1,-0.9,3.1,58,6.5,2.3
서울,1994-2-1,0.8,5.8,55,14.8,2.5
서울,1994-3-1,4,8.9,60,31.7,3.2
서울,1994-4-1,15.2,21.4,53,44.9,2.4
서울,1994-5-1,17.9,23.1,67,152.4,2.8
서울,1994-6-1,22.8,28.2,68,85,2.2
서울,1994-7-1,28.5,32.6,79,139.5,2.1
서울,1994-8-1,27.6,31.9,76,232.7,2.2
서울,1994-9-1,21,26.1,69,60.7,1.9
서울,1994-10-1,15.2,20.3,71,214.5,2
서울,1994-11-1,9.3,13.6,63,49.6,2
서울,1994-12-1,1.1,4.7,60,23.5,2.3
서울,1995-1-1,-2.1,1.8,52,11.6,2.6
서울,1995-2-1,1.2,6,56,5.2,2.2
서울,1995-3-1,6,10.3,64,60.6,2.8
서울,1995-4-1,11.3,16.7,54,44.4,3.1
서울,1995-5-1,17.1,22.1,58,60.6,2.7
서울,1995-6-1,21.6,26.3,71,70.7,2
서울,1995-7-1,24.5,27.8,81,436.1,2.5
서울,1995-8-1,26,29.2,85,786.6,2.4
서울,1995-9-1,20,24.5,68,47.2,1.6
서울,1995-10-1,15.5,20.6,61,39.3,1.7
서울,1995-11-1,6.2,11.5,57,32.9,2.3
서울,1995-12-1,-1,3,55,3.4,2.2
서울,1996-1-1,-2.2,2.3,51,16.3,2.4
서울,1996-2-1,-1.6,3.2,47,1,2.7
서울,1996-3-1,4.9,9.5,54,77.9,2.7
서울,1996-4-1,10.2,15.1,52,62,3
서울,1996-5-1,18.4,24.2,58,29.3,2.2
서울,1996-6-1,22.3,26.5,75,249.7,1.9
서울,1996-7-1,24.4,28.3,76,512.8,1.9
서울,1996-8-1,26,29.8,73,132.4,1.7
서울,1996-9-1,22,27.3,66,11,1.8
서울,1996-10-1,14.5,19.4,63,90.3,2
서울,1996-11-1,6.1,10.3,64,62.9,2.2
서울,1996-12-1,1.6,6,59,11,2.2
서울,1997-1-1,-3.3,1.2,58,16.8,2.6
서울,1997-2-1,0.7,5.6,54,39.6,2.6
서울,1997-3-1,6.8,11.8,56,25.3,2.8
서울,1997-4-1,13,18.1,55,56.1,2.7
서울,1997-5-1,17,21.5,66,291.3,2.5
서울,1997-6-1,23.4,28.5,65,110,2.1
서울,1997-7-1,26.1,30.1,80,299.6,1.9
서울,1997-8-1,26.8,31.3,71,117.2,2.2
서울,1997-9-1,20.2,25.4,63,76.9,2
서울,1997-10-1,13.4,19,55,45.5,2.4
서울,1997-11-1,8.8,13.7,61,93.8,2
서울,1997-12-1,1.8,5.7,59,38.1,2.1
서울,1998-1-1,-1.3,2.8,59,10.4,2.4
서울,1998-2-1,3.4,7.8,59,32.3,2.4
서울,1998-3-1,7.3,12.5,58,45.1,2.8
서울,1998-4-1,15.6,20.9,65,120.2,2.2
서울,1998-5-1,19,24.3,59,121.5,2.2
서울,1998-6-1,21.9,26.4,67,234.1,2.1
서울,1998-7-1,24.9,28.6,75,311.8,2.5
서울,1998-8-1,25,28.8,79,1237.8,2
서울,1998-9-1,23,27.8,70,177.9,1.8
서울,1998-10-1,17,22,67,27.4,1.9
서울,1998-11-1,7.3,12.2,61,26.9,2.2
서울,1998-12-1,2.3,6.6,60,3.7,2.2
서울,1999-1-1,-0.8,3.5,58,10.2,2.6
서울,1999-2-1,0.7,5,60,2.9,2.8
서울,1999-3-1,6.7,11.7,50,55,2.5
서울,1999-4-1,13.9,19.3,59,97.2,2.6
서울,1999-5-1,17.5,22.7,66,109.7,2.2
서울,1999-6-1,23.1,28.3,68,131.8,1.8
서울,1999-7-1,25.9,30,73,230.4,2.1
서울,1999-8-1,26,30.2,74,600.5,1.2
서울,1999-9-1,22.9,27,76,377.3,1.3
서울,1999-10-1,14.3,19.1,71,81.6,1.1
서울,1999-11-1,7.9,12.6,65,19.5,1.3
서울,1999-12-1,0.4,4.4,64,17,1.2
서울,2000-1-1,-2.1,1.7,64,42.8,2.6
서울,2000-2-1,-1.7,2.6,56,2.1,2.7
서울,2000-3-1,6.3,11.4,55,3.1,3
서울,2000-4-1,11.9,16.9,56,30.7,2.9
서울,2000-5-1,17.5,22.7,66,75.2,2.3
서울,2000-6-1,23.7,29.2,65,68.1,1.9
서울,2000-7-1,26.8,31,74,114.7,2.1
서울,2000-8-1,26.2,30,79,599.4,1.7
서울,2000-9-1,20.7,24.8,71,178.5,1.7
서울,2000-10-1,14.9,19.2,64,18.1,1.5
서울,2000-11-1,7,11.1,57,27.1,1.8
서울,2000-12-1,0.9,4.9,58,27,2.2
서울,2001-1-1,-4.1,-0.8,62,39.4,2.2
서울,2001-2-1,-0.3,3.7,60,45.7,2.1
서울,2001-3-1,5,9.6,51,18.1,2.8
서울,2001-4-1,13.6,19.2,50,12.3,2.5
서울,2001-5-1,19.1,24.7,61,16.5,2.1
서울,2001-6-1,22.5,27.1,71,157.4,1.6
서울,2001-7-1,25.9,29.9,76,698.4,1.4
서울,2001-8-1,26.5,30.8,69,252,1
서울,2001-9-1,22.5,27.5,58,49.3,1.1
서울,2001-10-1,16.5,21,65,68.2,1.3
서울,2001-11-1,7,11.5,58,13,1.7
서울,2001-12-1,-0.6,3.4,49,15.7,2.1
서울,2002-1-1,0.3,3.9,63,37.4,2.3
서울,2002-2-1,2.9,7.1,55,2.4,2
서울,2002-3-1,7.6,12.4,55,31.5,2.1
서울,2002-4-1,13.6,18.6,53,155.1,2.3
서울,2002-5-1,18.2,23.5,62,58,2.3
서울,2002-6-1,22.2,27.3,62,61.4,2
서울,2002-7-1,25.2,28.8,74,220.6,2.1
서울,2002-8-1,24.2,27.5,79,688,2
서울,2002-9-1,21.6,26.1,67,61.1,1.6
서울,2002-10-1,12.8,17.7,60,45,2
서울,2002-11-1,4,8,56,12.5,2.4
서울,2002-12-1,1.7,5.3,60,15,2.2
서울,2003-1-1,-2.5,1.1,60,14.1,2.5
서울,2003-2-1,2.7,6.6,62,39.6,2.2
서울,2003-3-1,6.5,10.6,58,26.8,2.3
서울,2003-4-1,13.2,17.9,60,139.6,2.5
서울,2003-5-1,19.6,25,57,106,1.8
서울,2003-6-1,21.5,25.8,69,156,2
서울,2003-7-1,23.8,27.7,75,469.8,1.8
서울,2003-8-1,24.1,27.6,77,684.2,1.4
서울,2003-9-1,20.9,24.9,72,258.2,1.1
서울,2003-10-1,13.9,19,61,41.5,2
서울,2003-11-1,9.5,13.5,66,69.3,2
서울,2003-12-1,0.7,4.4,59,6.9,2.4
서울,2004-1-1,-1.5,2.1,59,19.8,2.1
서울,2004-2-1,2.3,6.9,56,54.6,2.9
서울,2004-3-1,6.3,11.1,49,27.6,2.7
서울,2004-4-1,13.1,18.3,51,74.1,2.7
서울,2004-5-1,17.6,22.2,68,168.5,2.6
서울,2004-6-1,23.2,27.7,64,138.1,2.1
서울,2004-7-1,24.8,27.7,82,510.7,2.3
서울,2004-8-1,26.1,30.2,71,193.3,2.4
서울,2004-9-1,21.7,26.3,69,198.7,2.2
서울,2004-10-1,15.2,20.8,54,6.5,2
서울,2004-11-1,9.1,13.4,66,80,2
서울,2004-12-1,1.9,5.8,56,27.2,2.2
서울,2005-1-1,-2.5,1.5,52,4.5,2.4
서울,2005-2-1,-1.9,2.2,49,17.2,2.8
서울,2005-3-1,4.1,8.8,54,12.5,2.9
서울,2005-4-1,13.2,18.1,53,94.7,3
서울,2005-5-1,17.7,22.9,55,85.8,2.4
서울,2005-6-1,22.7,27.3,69,168.5,2.4
서울,2005-7-1,25.3,28.8,76,269.4,2.2
서울,2005-8-1,25.1,28.7,75,285,2.6
서울,2005-9-1,21.8,25.7,71,313.3,2.3
서울,2005-10-1,14.7,19.4,65,52.6,1.7
서울,2005-11-1,8.6,12.9,55,44.6,2.2
서울,2005-12-1,-3.9,-0.1,51,10.3,2.5
서울,2006-1-1,-0.2,3.4,57,34.3,2.1
서울,2006-2-1,0.1,4.2,53,15.7,2.6
서울,2006-3-1,5.2,9.9,51,14,2.9
서울,2006-4-1,11.6,16.2,55,51.8,3
서울,2006-5-1,18.4,23.4,57,156.2,2.5
서울,2006-6-1,21.8,26.3,68,168.5,2.2
서울,2006-7-1,23.1,26,82,1014,2.3
서울,2006-8-1,27,31.1,69,121.2,2.1
서울,2006-9-1,21.1,25.7,58,11.1,2.1
서울,2006-10-1,17.9,22.6,62,30.2,2
서울,2006-11-1,8.4,12.4,58,47.6,2.4
서울,2006-12-1,1.4,5.4,59,17.3,2.1
서울,2007-1-1,0.4,4.1,56,10.8,2
서울,2007-2-1,4,8.7,53,12.6,2.3
서울,2007-3-1,6.1,10.3,60,123.5,2.7
서울,2007-4-1,11.4,16.1,53,41.1,2.8
서울,2007-5-1,18.1,23.4,62,137.6,2.6
서울,2007-6-1,23.2,27.7,61,54.5,2.3
서울,2007-7-1,24.2,27.8,75,274.1,2.4
서울,2007-8-1,26.5,29.9,75,237.6,2.6
서울,2007-9-1,21.5,25.1,74,241.9,2.5
서울,2007-10-1,15.1,19.6,63,39.5,2.1
서울,2007-11-1,6.7,11.4,55,26.4,2.2
서울,2007-12-1,1.8,5.4,60,12.7,2.4
서울,2008-1-1,-1.7,1.9,50,17.7,2.3
서울,2008-2-1,-1.2,3.2,46,15,2.7
서울,2008-3-1,7.3,11.9,56,53.9,2.6
서울,2008-4-1,14.1,19.5,50,38.5,2.7
서울,2008-5-1,17.7,22.7,58,97.7,2.7
서울,2008-6-1,21.5,26.1,65,165,2.7
서울,2008-7-1,25.1,28.4,78,530.8,2.4
서울,2008-8-1,25.3,29.5,70,251.2,2.5
서울,2008-9-1,22,26.9,64,99.2,1.9
서울,2008-10-1,16.1,21,62,41.8,2
서울,2008-11-1,7.6,11.7,58,19.6,2.2
서울,2008-12-1,1.1,5,56,25.9,2.5
서울,2009-1-1,-2,2.3,50,5.7,2.5
서울,2009-2-1,2.9,6.8,57,36.9,2.5
서울,2009-3-1,6,10.6,52,63.9,3.1
서울,2009-4-1,12.7,18,54,66.5,2.6
서울,2009-5-1,19.1,24.3,59,109,2.5
서울,2009-6-1,22.4,26.7,66,132,2.5
서울,2009-7-1,24.3,28.2,76,659.4,2.3
서울,2009-8-1,25.7,29.5,69,285.3,2.2
서울,2009-9-1,21.8,26.3,64,64.5,1.8
서울,2009-10-1,16,20.9,62,66.9,2.1
서울,2009-11-1,6.9,10.4,64,52.4,2.5
서울,2009-12-1,-1,2.5,60,21.5,2.5
서울,2010-1-1,-4.5,-0.7,65,29.3,2.3
서울,2010-2-1,1.4,4.9,59,55.3,2.4
서울,2010-3-1,4.3,8.1,59,82.5,2.9
서울,2010-4-1,9.5,14,54,62.8,2.9
서울,2010-5-1,17.2,22,62,124,2.6
서울,2010-6-1,23.4,28.2,62,127.6,2.1
서울,2010-7-1,25.8,29.3,74,239.2,2.5
서울,2010-8-1,26.5,30,78,598.7,2.4
서울,2010-9-1,21.8,26,72,671.5,2.3
서울,2010-10-1,14.5,19.3,61,25.6,2.2
서울,2010-11-1,6.5,11.3,55,10.9,2.8
서울,2010-12-1,-1.3,3.1,56,16.1,3
서울,2011-1-1,-7.2,-3.4,54,8.9,2.8
서울,2011-2-1,1.2,5.9,55,29.1,2.6
서울,2011-3-1,3.6,8.3,51,14.6,3.4
서울,2011-4-1,10.7,15.6,54,110.1,3.2
서울,2011-5-1,17.9,23,57,53.4,2.8
서울,2011-6-1,22,26.6,67,404.5,2.9
서울,2011-7-1,24.6,28,79,1131,2.4
서울,2011-8-1,25.8,29.5,74,166.8,2.5
서울,2011-9-1,21.8,26.6,58,25.6,2.4
서울,2011-10-1,14.2,19.3,55,32,2.1
서울,2011-11-1,10.7,14.7,61,56.2,2.7
서울,2011-12-1,-0.9,2.9,51,7.1,2.6
서울,2012-1-1,-2.8,1.3,49,6.7,2.5
서울,2012-2-1,-2,3,43,0.8,2.9
서울,2012-3-1,5.1,9.5,52,47.4,3.5
서울,2012-4-1,12.3,17.9,54,157,3.4
서울,2012-5-1,19.7,25.1,48,8.2,2.7
서울,2012-6-1,24.1,29.7,54,91.9,2.8
서울,2012-7-1,25.4,29,74,448.9,2.7
서울,2012-8-1,27.1,30.9,68,464.9,3
서울,2012-9-1,21,25,65,212,2.3
서울,2012-10-1,15.3,20.5,58,99.3,2.3
서울,2012-11-1,5.5,9.5,57,67.8,2.7
서울,2012-12-1,-4.1,-0.5,57,41.4,2.7
서울,2013-1-1,-3.4,0.3,57,22.1,2.7
서울,2013-2-1,-1.2,2.8,54,74.1,2.9
서울,2013-3-1,5.1,10.8,49,27.3,3
서울,2013-4-1,10,15,54,71.7,3.4
서울,2013-5-1,18.2,23.6,58,132,2.9
서울,2013-6-1,24.4,29.2,60,28.3,2.2
서울,2013-7-1,25.5,28.3,79,676.2,3.4
서울,2013-8-1,27.7,31.1,69,148.6,2.8
서울,2013-9-1,21.8,25.9,63,138.5,2.2
서울,2013-10-1,15.8,21.2,59,13.5,2.5
서울,2013-11-1,6.2,10.7,58,46.8,2.7
서울,2013-12-1,-0.2,3.5,60,24.7,2.4
서울,2014-1-1,-0.7,3.5,50,13,2.4
서울,2014-2-1,1.9,6.6,52,16.2,2.7
서울,2014-3-1,7.9,13.1,60,7.2,3
서울,2014-4-1,14,19.6,60,31,2.8
서울,2014-5-1,18.9,25.3,59,63,3.2
서울,2014-6-1,23.1,27.8,73,98.1,2.6
서울,2014-7-1,26.1,30.6,74,207.9,2.8
서울,2014-8-1,25.2,29,77,172.8,2.4
서울,2014-9-1,22.1,27,69,88.1,2.1
서울,2014-10-1,15.6,21.4,63,52.2,2.4
서울,2014-11-1,9,13.8,61,41.5,2.5
서울,2014-12-1,-2.9,1.5,56,17.9,2.8
서울,2015-1-1,-0.9,3.6,56,11.3,2.6
서울,2015-2-1,1,6,59,22.7,2.9
서울,2015-3-1,6.3,12.4,45,9.6,3.1
서울,2015-4-1,13.3,18.8,55,80.5,3.1
서울,2015-5-1,18.9,24.9,53,28.9,3
서울,2015-6-1,23.6,29.5,60,99,2.5
서울,2015-7-1,25.8,30,71,226,2.8
서울,2015-8-1,26.3,30.8,70,72.9,2.4
서울,2015-9-1,22.4,28.1,56,26,2.3
서울,2015-10-1,15.5,21.2,61,81.5,2.3
서울,2015-11-1,8.9,12.7,74,104.6,2.7
서울,2015-12-1,1.6,6,60,29.1,2.3
서울,2016-1-1,-3.2,1.1,53,1,2.5
서울,2016-2-1,0.2,5.1,52,47.6,2.8
서울,2016-3-1,7,12.6,51,40.5,2.4
서울,2016-4-1,14.1,20.3,55,76.8,2.4
서울,2016-5-1,19.6,25.7,56,160.5,2.4
서울,2016-6-1,23.6,28.7,63,54.4,2.1
서울,2016-7-1,26.2,29.8,73,358.2,2.1
서울,2016-8-1,28,32.6,64,67.1,2.1
서울,2016-9-1,23.1,27.9,65,33,2
서울,2016-10-1,16.1,21.3,62,74.8,2.1
서울,2016-11-1,6.8,11.6,57,16.7,2.2
서울,2016-12-1,1.2,5.8,59,61.1,2.2
서울,2017-1-1,-1.8,2.9,55,14.9,2.3
서울,2017-2-1,-0.2,4.8,54,11.1,2.4
서울,2017-3-1,6.3,12.3,48,7.9,2.4
서울,2017-4-1,13.9,20,52,61.6,2.6
서울,2017-5-1,19.5,25.4,52,16.1,2.4
서울,2017-6-1,23.3,28.8,57,66.6,2.4
서울,2017-7-1,26.9,30.4,77,621,2
서울,2017-8-1,25.9,29.7,71,297,2.3
서울,2017-9-1,22.1,27.4,61,35,2
서울,2017-10-1,16.4,22.5,56,26.5,1.9
서울,2017-11-1,5.6,10.5,54,40.7,2.1
서울,2017-12-1,-1.9,2.2,56,34.8,1.8
서울,2018-1-1,-4,0.1,48,8.5,1.9
서울,2018-2-1,-1.6,3.3,45,29.6,2.2
서울,2018-3-1,8.1,13.6,59,49.5,1.9
서울,2018-4-1,13,18.5,55,130.3,2
서울,2018-5-1,18.2,23.3,63,222,1.7
서울,2018-6-1,23.1,28.4,63,171.5,1.7
서울,2018-7-1,27.8,32.1,68,185.6,1.5
서울,2018-8-1,28.8,33.3,65,202.6,1.7
서울,2018-9-1,21.5,26,61,68.5,1.6
서울,2018-10-1,13.1,18.6,59,120.5,1.5
서울,2018-11-1,7.8,13.2,58,79.1,1.4
서울,2018-12-1,-0.6,4.1,46,16.4,1.8
서울,2019-1-1,-0.9,4.1,46,0,1.8
서울,2019-2-1,1,6,47,23.8,1.8
서울,2019-3-1,7.1,12.4,51,26.8,2.1
서울,2019-4-1,12.1,17.6,51,47.3,1.9
서울,2019-5-1,19.4,25.6,47,37.8,2.1
서울,2019-6-1,22.5,27.7,61,74,1.7
서울,2019-7-1,25.9,30.1,69,194.4,1.8
서울,2019-8-1,27.2,31.6,69,190.5,1.6
서울,2019-9-1,22.6,27.1,65,139.8,2.2
서울,2019-10-1,16.4,21.8,62,55.5,2.1
서울,2019-11-1,7.6,12.9,56,78.8,2.2
서울,2019-12-1,1.4,5.3,58,22.6,2.1
서울,2020-1-1,1.6,5.9,56,60.5,2.1
서울,2020-2-1,2.5,7.2,58,53.1,2.3
서울,2020-3-1,7.7,13.3,46,16.3,2.5
서울,2020-4-1,11.1,16.6,50,16.9,3
서울,2020-5-1,18,23.3,67,112.4,2.4
서울,2020-6-1,23.9,29,68,139.6,2.3
서울,2020-7-1,24.1,28,77,270.4,2.4
서울,2020-8-1,26.5,29.3,85,675.7,2.3
서울,2020-9-1,21.4,25.6,71,181.5,2.5
서울,2020-10-1,14.3,19.5,61,0,2.1
서울,2020-11-1,8,12.6,64,120.1,2.2
서울,2020-12-1,-0.3,3.9,58,4.6,2.2
서울,2021-1-1,-2.4,2.2,58,18.9,2.5
서울,2021-2-1,2.7,7.9,56,7.1,2.6
서울,2021-3-1,9,14.8,63,110.9,2.4
서울,2021-4-1,14.2,19.5,54,124.1,2.6
서울,2021-5-1,17.1,21.9,68,183.1,2.4
서울,2021-6-1,22.8,27.6,73,104.6,2.2
서울,2021-7-1,28.1,32.2,71,168.3,2
서울,2021-8-1,25.9,29.7,74,211.2,2.1
서울,2021-9-1,22.6,26.9,71,131,2.3
서울,2021-10-1,15.6,20.5,70,57,2.1
서울,2021-11-1,8.2,13.1,68,62.4,2.1
서울,2021-12-1,0.6,5.1,62,7.9,2.3
서울,2022-1-1,-2.2,2.6,55,5.5,2.2
서울,2022-2-1,-1.1,3.8,55,4.7,2.6
서울,2022-3-1,7.7,12.7,62,102.6,2.5
서울,2022-4-1,14.8,20.6,55,20.4,2.7
서울,2022-5-1,19.1,25,55,7.5,2.6
서울,2022-6-1,23.3,27.5,73,393.8,2.5
서울,2022-7-1,27.3,31,77,252.3,2.1
서울,2022-8-1,25.7,28.9,80,564.8,2.3
서울,2022-9-1,22.4,27.2,68,201.5,2.4
서울,2022-10-1,14.6,19.7,69,124.1,2.2
서울,2022-11-1,10,15.4,65,84.5,2.1
서울,2022-12-1,-2.8,1.7,59,13.6,2.3
서울,2023-1-1,-1.5,3.2,63,47.9,2.4
서울,2023-2-1,2.3,7.3,59,1,2.3
서울,2023-3-1,9.8,16.2,51,10.5,2.3
서울,2023-4-1,13.8,19,60,96.9,2.5
서울,2023-5-1,19.5,25,63,155.6,2.3
서울,2023-6-1,23.4,27.9,73,195.6,2.2
서울,2023-7-1,26.7,30.2,81,459.9,2.1
서울,2023-8-1,27.2,30.8,76,298.1,2.2
서울,2023-9-1,23.7,27.6,74,134.5,2
서울,2023-10-1,15.8,21,67,31,1.9
서울,2023-11-1,6.8,11.5,65,81.9,2.6
서울,2023-12-1,1.1,5.2,69,85.9,2.4
