지점명,일시,평균기온(°C),평균최고기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),연,월이름,월,계절,계절_index
서울,1947-05-01,15.9,22.8,65,44,2.6,1947,5월,5,봄,1
서울,1947-06-01,18.7,24.4,77,118.6,2.4,1947,6월,6,여름,2
서울,1947-07-01,22.9,27,87,610.1,2.7,1947,7월,7,여름,2
서울,1947-08-01,25.1,30,85,320.5,2.2,1947,8월,8,여름,2
서울,1947-09-01,19.6,25.2,76,121.9,2,1947,9월,9,가을,3
서울,1947-10-01,11.8,18.3,64,10.6,2.2,1947,10월,10,가을,3
서울,1947-11-01,3.5,8.7,62,30.3,2.3,1947,11월,11,가을,3
서울,1947-12-01,-5.4,-1.5,59,74.1,2.7,1947,12월,12,겨울,4
서울,1948-01-01,-4.5,0.1,68,82.9,2.1,1948,1월,1,겨울,4
서울,1948-02-01,-1.4,3.5,72,12.3,1.7,1948,2월,2,겨울,4
서울,1948-03-01,4.7,9.9,63,51.7,2.8,1948,3월,3,봄,1
서울,1948-04-01,12.5,19.3,63,36.2,2.6,1948,4월,4,봄,1
서울,1948-05-01,16,22.7,63,42.9,2.6,1948,5월,5,봄,1
서울,1948-06-01,20.9,26.6,75,353.7,2.4,1948,6월,6,여름,2
서울,1948-07-01,24.3,28.9,85,323.1,2.4,1948,7월,7,여름,2
서울,1948-08-01,25.8,31.4,81,309.2,1.5,1948,8월,8,여름,2
서울,1948-09-01,20.2,26.4,77,141.7,1.8,1948,9월,9,가을,3
서울,1948-10-01,13.3,20.2,64,54.4,1.9,1948,10월,10,가을,3
서울,1948-11-01,5.1,11.1,67,15.6,1.8,1948,11월,11,가을,3
서울,1948-12-01,3.8,7.7,79,49.6,2.3,1948,12월,12,겨울,4
서울,1949-01-01,-3,0.9,75,25.6,2.4,1949,1월,1,겨울,4
서울,1949-02-01,1.3,6.2,71,20.8,2.4,1949,2월,2,겨울,4
서울,1949-03-01,3.4,8.8,70,15.6,3.2,1949,3월,3,봄,1
서울,1949-04-01,9.9,16,70,37.9,2.7,1949,4월,4,봄,1
서울,1949-05-01,16.4,22.5,71,87.6,2.7,1949,5월,5,봄,1
서울,1949-06-01,20.5,26.8,64,29.3,2.7,1949,6월,6,여름,2
서울,1949-07-01,24.8,30.4,73,141.6,2.2,1949,7월,7,여름,2
서울,1949-08-01,26.1,32.3,74,96,2.2,1949,8월,8,여름,2
서울,1949-09-01,20.8,26.5,72,102.7,1.9,1949,9월,9,가을,3
서울,1949-10-01,13.9,20.2,63,41.7,1.9,1949,10월,10,가을,3
서울,1949-11-01,7,12.6,64,14.3,2,1949,11월,11,가을,3
서울,1949-12-01,-1.3,3.4,62,10.4,1.9,1949,12월,12,겨울,4
서울,1954-01-01,-1.5,2.5,72,14,2.1,1954,1월,1,겨울,4
서울,1954-02-01,0.4,5.1,74,111.3,2.6,1954,2월,2,겨울,4
서울,1954-03-01,3.1,8.6,65,4.9,3,1954,3월,3,봄,1
서울,1954-04-01,11.8,18.4,60,59.4,3,1954,4월,4,봄,1
서울,1954-05-01,16.6,23.1,67,61.5,2.6,1954,5월,5,봄,1
서울,1954-06-01,19.6,24.6,75,229.9,2.8,1954,6월,6,여름,2
서울,1954-07-01,21.9,26.2,85,537.5,2.9,1954,7월,7,여름,2
서울,1954-08-01,25.7,30.3,83,209,2.3,1954,8월,8,여름,2
서울,1954-09-01,20.3,25.3,79,53.2,2.3,1954,9월,9,가을,3
서울,1954-10-01,12.5,18.4,70,45.1,2,1954,10월,10,가을,3
서울,1954-11-01,9.5,14.8,74,19.6,2,1954,11월,11,가을,3
서울,1954-12-01,-2.7,1.5,64,40.4,2.4,1954,12월,12,겨울,4
서울,1955-01-01,-5.6,-1,67,12.3,2.5,1955,1월,1,겨울,4
서울,1955-02-01,-0.1,5.2,63,9.6,2.7,1955,2월,2,겨울,4
서울,1955-03-01,4.4,9.5,64,15.7,2.8,1955,3월,3,봄,1
서울,1955-04-01,11.1,16.3,67,55,3.4,1955,4월,4,봄,1
서울,1955-05-01,15.9,22.4,69,80.7,2.6,1955,5월,5,봄,1
서울,1955-06-01,21.4,27.3,74,316.5,2.4,1955,6월,6,여름,2
서울,1955-07-01,24.5,28.4,87,397.5,2.6,1955,7월,7,여름,2
서울,1955-08-01,26.2,31.9,71,60,2.1,1955,8월,8,여름,2
서울,1955-09-01,20.7,26.2,71,187.9,2,1955,9월,9,가을,3
서울,1955-10-01,12.6,18.4,70,26.7,2.2,1955,10월,10,가을,3
서울,1955-11-01,5.9,10.7,71,56.2,2.4,1955,11월,11,가을,3
서울,1955-12-01,0.6,4.9,67,12.6,2.2,1955,12월,12,겨울,4
서울,1956-01-01,-3.9,0.4,64,6.3,2.5,1956,1월,1,겨울,4
서울,1956-02-01,-3.4,1.4,61,26.6,2.9,1956,2월,2,겨울,4
서울,1956-03-01,3.7,8,74,139.3,3,1956,3월,3,봄,1
서울,1956-04-01,9.5,14.6,68,65.9,2.9,1956,4월,4,봄,1
서울,1956-05-01,15.1,21.5,69,72.4,2.9,1956,5월,5,봄,1
서울,1956-06-01,19.7,24.6,80,417.5,2.5,1956,6월,6,여름,2
서울,1956-07-01,24.3,28.1,86,523.8,1.8,1956,7월,7,여름,2
서울,1956-08-01,24.8,29.8,73,47.2,2.1,1956,8월,8,여름,2
서울,1956-09-01,20.4,25.5,75,346,1.8,1956,9월,9,가을,3
서울,1956-10-01,12.8,19.2,66,29.7,1.8,1956,10월,10,가을,3
서울,1956-11-01,3.2,8.4,57,16.1,2.3,1956,11월,11,가을,3
서울,1956-12-01,-5.2,-1.1,58,10.3,2.3,1956,12월,12,겨울,4
서울,1957-01-01,-3.5,0.5,71,43.1,2,1957,1월,1,겨울,4
서울,1957-02-01,-4.3,-0.2,67,14.7,3.2,1957,2월,2,겨울,4
서울,1957-03-01,0,4.7,65,16.7,2.9,1957,3월,3,봄,1
서울,1957-04-01,10.4,16.6,68,105.9,3.1,1957,4월,4,봄,1
서울,1957-05-01,16.9,23.6,66,60.5,2.6,1957,5월,5,봄,1
서울,1957-06-01,20.1,26,72,32.7,2.4,1957,6월,6,여름,2
서울,1957-07-01,22.4,26.3,87,474.8,2.5,1957,7월,7,여름,2
서울,1957-08-01,24.1,28.9,82,286.5,2.1,1957,8월,8,여름,2
서울,1957-09-01,18.9,25.7,65,4.5,1.8,1957,9월,9,가을,3
서울,1957-10-01,12.5,18.6,70,83.6,2,1957,10월,10,가을,3
서울,1957-11-01,8.3,13.7,68,20.5,2.1,1957,11월,11,가을,3
서울,1957-12-01,-0.5,3.4,70,76.8,2.4,1957,12월,12,겨울,4
서울,1958-01-01,-6,-1.9,70,55,2.8,1958,1월,1,겨울,4
서울,1958-02-01,-0.8,3.6,71,7.7,2.2,1958,2월,2,겨울,4
서울,1958-03-01,3.7,9.1,62,25.6,2.8,1958,3월,3,봄,1
서울,1958-04-01,10.8,16.2,64,142.3,2.9,1958,4월,4,봄,1
서울,1958-05-01,16.3,22.9,60,23.8,2.5,1958,5월,5,봄,1
서울,1958-06-01,22.2,29,63,39.3,2.1,1958,6월,6,여름,2
서울,1958-07-01,25.6,30.5,81,383.8,2.2,1958,7월,7,여름,2
서울,1958-08-01,23.8,28.4,78,193.9,1.9,1958,8월,8,여름,2
서울,1958-09-01,19.8,25,76,243.1,1.6,1958,9월,9,가을,3
서울,1958-10-01,12.7,18.4,69,120.1,2.1,1958,10월,10,가을,3
서울,1958-11-01,6.7,11.3,71,49.6,1.7,1958,11월,11,가을,3
서울,1958-12-01,4,8.3,72,41.2,2,1958,12월,12,겨울,4
서울,1959-01-01,-5.1,-0.7,62,3.9,2.6,1959,1월,1,겨울,4
서울,1959-02-01,2.4,6.7,69,58,3.1,1959,2월,2,겨울,4
서울,1959-03-01,6,10.8,68,163.6,2.9,1959,3월,3,봄,1
서울,1959-04-01,10.2,15.8,67,114.7,3.1,1959,4월,4,봄,1
서울,1959-05-01,17.9,23.9,63,91.2,2.3,1959,5월,5,봄,1
서울,1959-06-01,20.4,25.6,74,70.8,2.4,1959,6월,6,여름,2
서울,1959-07-01,24.4,28.7,83,323.1,2.2,1959,7월,7,여름,2
서울,1959-08-01,25.8,31.1,75,283,2.3,1959,8월,8,여름,2
서울,1959-09-01,20.8,25.6,75,142.9,1.6,1959,9월,9,가을,3
서울,1959-10-01,14.8,20.9,67,57.6,1.7,1959,10월,10,가을,3
서울,1959-11-01,5.8,10.6,69,27.9,1.9,1959,11월,11,가을,3
서울,1959-12-01,1.1,4.8,67,34.1,1.9,1959,12월,12,겨울,4
서울,1960-01-01,-3.3,0.6,63,4.6,2.3,1960,1월,1,겨울,4
서울,1960-02-01,1.7,6.4,64,4,2.5,1960,2월,2,겨울,4
서울,1960-03-01,6.7,12,65,113.6,2.4,1960,3월,3,봄,1
서울,1960-04-01,10.6,16.7,59,19,2.8,1960,4월,4,봄,1
서울,1960-05-01,16.5,21.9,64,135.4,2.7,1960,5월,5,봄,1
서울,1960-06-01,20.6,25.4,74,296.9,2.2,1960,6월,6,여름,2
서울,1960-07-01,24.8,28.9,83,313.2,2.1,1960,7월,7,여름,2
서울,1960-08-01,26.2,31.2,73,138.1,2,1960,8월,8,여름,2
서울,1960-09-01,20.8,25.4,74,63.5,1.8,1960,9월,9,가을,3
서울,1960-10-01,15.1,21.1,66,7.9,1.3,1960,10월,10,가을,3
서울,1960-11-01,7.1,11.7,65,76.5,2.2,1960,11월,11,가을,3
서울,1960-12-01,-1.8,2.3,62,15.7,2.6,1960,12월,12,겨울,4
서울,1961-01-01,-5.2,-1.2,65,18,2.3,1961,1월,1,겨울,4
서울,1961-02-01,-0.9,3.8,62,8.8,2.7,1961,2월,2,겨울,4
서울,1961-03-01,5.4,11,64,40.8,2.8,1961,3월,3,봄,1
서울,1961-04-01,11.7,17.4,61,102.2,3.2,1961,4월,4,봄,1
서울,1961-05-01,17.3,22.9,67,123.6,2.5,1961,5월,5,봄,1
서울,1961-06-01,21.9,26.7,77,77.7,1.6,1961,6월,6,여름,2
서울,1961-07-01,26.2,30.1,86,267.8,1.9,1961,7월,7,여름,2
서울,1961-08-01,26.8,31,81,360.6,1.9,1961,8월,8,여름,2
서울,1961-09-01,21.5,26.2,75,295.1,1.6,1961,9월,9,가을,3
서울,1961-10-01,15.6,20.8,66,48.6,1.6,1961,10월,10,가을,3
서울,1961-11-01,8.9,13.6,67,57.8,2.5,1961,11월,11,가을,3
서울,1961-12-01,-0.6,3.5,68,35.6,1.7,1961,12월,12,겨울,4
서울,1962-01-01,-3.4,0.9,60,1.2,1.9,1962,1월,1,겨울,4
서울,1962-02-01,-0.7,4.2,66,25.7,1.9,1962,2월,2,겨울,4
서울,1962-03-01,3.2,7.9,63,18.5,3,1962,3월,3,봄,1
서울,1962-04-01,10,15.1,66,91.6,3.1,1962,4월,4,봄,1
서울,1962-05-01,17.6,23.8,55,12.5,2.5,1962,5월,5,봄,1
서울,1962-06-01,21.1,26.4,69,110.3,2.1,1962,6월,6,여름,2
서울,1962-07-01,26.1,30.5,73,180,2.2,1962,7월,7,여름,2
서울,1962-08-01,25.1,29.2,83,193.2,2.1,1962,8월,8,여름,2
서울,1962-09-01,20.3,24.7,78,236.4,2.1,1962,9월,9,가을,3
서울,1962-10-01,13.6,18.9,68,36.8,1.4,1962,10월,10,가을,3
서울,1962-11-01,6.4,10.5,69,52.2,2.1,1962,11월,11,가을,3
서울,1962-12-01,1.1,5.5,73,27.8,1.9,1962,12월,12,겨울,4
서울,1963-01-01,-9.1,-4.8,67,13.3,2.9,1963,1월,1,겨울,4
서울,1963-02-01,-2.4,2.4,73,2.6,2.7,1963,2월,2,겨울,4
서울,1963-03-01,5.5,11.4,64,57.3,3,1963,3월,3,봄,1
서울,1963-04-01,11.4,15.7,71,221.1,3,1963,4월,4,봄,1
서울,1963-05-01,16.9,21.8,72,186.7,2.3,1963,5월,5,봄,1
서울,1963-06-01,21.2,26,76,383.7,2.3,1963,6월,6,여름,2
서울,1963-07-01,24.5,28,85,513.6,2.4,1963,7월,7,여름,2
서울,1963-08-01,25.7,30.1,77,126.5,1.9,1963,8월,8,여름,2
서울,1963-09-01,20.5,25.5,65,50.1,2.2,1963,9월,9,가을,3
서울,1963-10-01,13.5,19.5,65,32.1,1.9,1963,10월,10,가을,3
서울,1963-11-01,6.5,11.3,64,26.8,2.4,1963,11월,11,가을,3
서울,1963-12-01,0.8,5.1,69,12.8,2.4,1963,12월,12,겨울,4
서울,1964-01-01,-0.1,3.8,69,20.3,2.3,1964,1월,1,겨울,4
서울,1964-02-01,-3.5,0.4,67,27.1,2.6,1964,2월,2,겨울,4
서울,1964-03-01,3.8,8.5,66,37.3,2.8,1964,3월,3,봄,1
서울,1964-04-01,14.1,18.6,73,338.8,2.8,1964,4월,4,봄,1
서울,1964-05-01,18.6,24.2,64,83.3,2.2,1964,5월,5,봄,1
서울,1964-06-01,21.6,26.5,71,112.5,2.1,1964,6월,6,여름,2
서울,1964-07-01,24.7,28.3,84,504.5,2.2,1964,7월,7,여름,2
서울,1964-08-01,26.3,30.4,77,220.3,2.6,1964,8월,8,여름,2
서울,1964-09-01,20.3,24.6,78,378.9,2,1964,9월,9,가을,3
서울,1964-10-01,13.8,19.2,65,40.6,1.3,1964,10월,10,가을,3
서울,1964-11-01,6.3,11,65,25.2,1.9,1964,11월,11,가을,3
서울,1964-12-01,0.2,4.7,65,5.2,2.2,1964,12월,12,겨울,4
서울,1965-01-01,-4.2,-0.1,66,19.1,2.7,1965,1월,1,겨울,4
서울,1965-02-01,-1.2,3.2,59,2.4,2.9,1965,2월,2,겨울,4
서울,1965-03-01,2.7,7.8,60,16.8,3.2,1965,3월,3,봄,1
서울,1965-04-01,10.3,15.8,57,10.4,3,1965,4월,4,봄,1
서울,1965-05-01,17.3,23.4,65,11.6,2.8,1965,5월,5,봄,1
서울,1965-06-01,22.1,28.7,67,23.8,2.1,1965,6월,6,여름,2
서울,1965-07-01,24.1,28.3,82,631.6,2.3,1965,7월,7,여름,2
서울,1965-08-01,24.4,28.4,84,319.4,2.2,1965,8월,8,여름,2
서울,1965-09-01,20.9,26.7,69,27,2.2,1965,9월,9,가을,3
서울,1965-10-01,14.8,20.9,70,63.7,2.1,1965,10월,10,가을,3
서울,1965-11-01,7,11.3,69,85,2.6,1965,11월,11,가을,3
서울,1965-12-01,-2,2.4,64,5.5,2.9,1965,12월,12,겨울,4
서울,1966-01-01,-4.6,0.1,57,9.7,2.7,1966,1월,1,겨울,4
서울,1966-02-01,0.1,4.8,67,29.4,2.8,1966,2월,2,겨울,4
서울,1966-03-01,4.8,9.2,69,90.5,3.3,1966,3월,3,봄,1
서울,1966-04-01,11.8,17.6,62,35.7,2.8,1966,4월,4,봄,1
서울,1966-05-01,18.3,24.1,58,37.1,2.5,1966,5월,5,봄,1
서울,1966-06-01,20.5,25.4,77,179.8,2.1,1966,6월,6,여름,2
서울,1966-07-01,23.6,26.9,86,897.7,2.3,1966,7월,7,여름,2
서울,1966-08-01,26.7,31.2,80,272.8,1.9,1966,8월,8,여름,2
서울,1966-09-01,19.7,24.7,73,302.8,1.9,1966,9월,9,가을,3
서울,1966-10-01,14.4,19.5,72,74.9,2.3,1966,10월,10,가을,3
서울,1966-11-01,5.9,10.7,63,81.6,2.6,1966,11월,11,가을,3
서울,1966-12-01,-3,1.3,61,6.9,2.3,1966,12월,12,겨울,4
서울,1967-01-01,-4.4,0.3,62,24.7,2.8,1967,1월,1,겨울,4
서울,1967-02-01,-2.4,1.4,65,54.6,2.8,1967,2월,2,겨울,4
서울,1967-03-01,4.8,9.7,67,88.2,2.9,1967,3월,3,봄,1
서울,1967-04-01,11.8,17.3,68,93.3,3,1967,4월,4,봄,1
서울,1967-05-01,19.3,25.7,64,59.6,2.3,1967,5월,5,봄,1
서울,1967-06-01,21.3,26.3,74,135.3,2.2,1967,6월,6,여름,2
서울,1967-07-01,25.5,29.6,80,283.8,2.3,1967,7월,7,여름,2
서울,1967-08-01,26.7,30.5,84,261.8,2.4,1967,8월,8,여름,2
서울,1967-09-01,20.7,26,69,158.1,2,1967,9월,9,가을,3
서울,1967-10-01,14.5,20.4,65,26.5,2.2,1967,10월,10,가을,3
서울,1967-11-01,6.5,11.4,65,53.3,2.6,1967,11월,11,가을,3
서울,1967-12-01,-4.9,-1.1,66,9.6,2.6,1967,12월,12,겨울,4
서울,1968-01-01,-4,0.1,65,11.3,3,1968,1월,1,겨울,4
서울,1968-02-01,-4.4,0.7,63,12.5,2.9,1968,2월,2,겨울,4
서울,1968-03-01,4.4,9.6,65,56.1,3.2,1968,3월,3,봄,1
서울,1968-04-01,12.6,18.8,54,45.2,2.9,1968,4월,4,봄,1
서울,1968-05-01,17.2,22.8,67,53.4,2.7,1968,5월,5,봄,1
서울,1968-06-01,21,26.7,71,41.1,2.5,1968,6월,6,여름,2
서울,1968-07-01,24.7,28.5,81,412.4,2.4,1968,7월,7,여름,2
서울,1968-08-01,24.9,29.5,75,362.8,2.4,1968,8월,8,여름,2
서울,1968-09-01,20.9,26.4,71,126.3,2.3,1968,9월,9,가을,3
서울,1968-10-01,13,18.5,71,101.8,2.2,1968,10월,10,가을,3
서울,1968-11-01,7.6,12.7,76,54.2,2.4,1968,11월,11,가을,3
서울,1968-12-01,3.1,7.2,72,11.1,2.6,1968,12월,12,겨울,4
서울,1969-01-01,-3.5,0.4,69,62.2,2.7,1969,1월,1,겨울,4
서울,1969-02-01,-2.7,0.9,69,59.2,2.8,1969,2월,2,겨울,4
서울,1969-03-01,2.9,7.7,62,13.7,2.9,1969,3월,3,봄,1
서울,1969-04-01,10.6,16,69,219.3,3.1,1969,4월,4,봄,1
서울,1969-05-01,16.4,21.7,68,255.2,2.5,1969,5월,5,봄,1
서울,1969-06-01,20,25.5,71,31.8,2.3,1969,6월,6,여름,2
서울,1969-07-01,24,27.7,79,345.9,2.7,1969,7월,7,여름,2
서울,1969-08-01,24.8,28.9,83,455.1,2.5,1969,8월,8,여름,2
서울,1969-09-01,20.8,25.2,78,230,1.9,1969,9월,9,가을,3
서울,1969-10-01,13.9,19.5,65,18.4,2.1,1969,10월,10,가을,3
서울,1969-11-01,5,9.4,68,28.4,2.5,1969,11월,11,가을,3
서울,1969-12-01,-2,2.2,67,17.6,2.7,1969,12월,12,겨울,4
서울,1970-01-01,-4.8,0,65,5.9,2.5,1970,1월,1,겨울,4
서울,1970-02-01,-0.2,4.7,64,49.2,2.9,1970,2월,2,겨울,4
서울,1970-03-01,0.4,4.8,59,12.7,3.2,1970,3월,3,봄,1
서울,1970-04-01,12.2,18.3,52,7.5,2.9,1970,4월,4,봄,1
서울,1970-05-01,18.7,24.6,63,84,2.7,1970,5월,5,봄,1
서울,1970-06-01,20.5,25.1,74,249.8,2.3,1970,6월,6,여름,2
서울,1970-07-01,23,26.5,86,425.6,2.3,1970,7월,7,여름,2
서울,1970-08-01,25.9,29.9,81,195.9,2.6,1970,8월,8,여름,2
서울,1970-09-01,21.2,26,80,461.2,2,1970,9월,9,가을,3
서울,1970-10-01,14.9,20.4,74,153.1,1.9,1970,10월,10,가을,3
서울,1970-11-01,5.7,10.4,72,42.8,2.5,1970,11월,11,가을,3
서울,1970-12-01,-1,2.9,68,20.5,2.6,1970,12월,12,겨울,4
서울,1971-01-01,-2.4,1.7,72,19.3,2.4,1971,1월,1,겨울,4
서울,1971-02-01,-0.7,3.5,65,26,2.7,1971,2월,2,겨울,4
서울,1971-03-01,2,6.6,65,42.2,3.4,1971,3월,3,봄,1
서울,1971-04-01,11.2,17,57,52.7,2.7,1971,4월,4,봄,1
서울,1971-05-01,16.6,22.1,70,121.6,2.6,1971,5월,5,봄,1
서울,1971-06-01,21.6,26,82,135.8,2.2,1971,6월,6,여름,2
서울,1971-07-01,23.9,27.3,88,530.3,2.5,1971,7월,7,여름,2
서울,1971-08-01,24.6,28.6,80,223.2,2.2,1971,8월,8,여름,2
서울,1971-09-01,20.6,25.2,73,159.8,2.2,1971,9월,9,가을,3
서울,1971-10-01,13,18.7,67,12.8,1.9,1971,10월,10,가을,3
서울,1971-11-01,8.7,13.4,72,19.5,2.2,1971,11월,11,가을,3
서울,1971-12-01,-1.2,2.8,65,16.5,2.8,1971,12월,12,겨울,4
서울,1972-01-01,0.8,4.5,75,62.6,2.7,1972,1월,1,겨울,4
서울,1972-02-01,-0.6,3,69,32.6,2.8,1972,2월,2,겨울,4
서울,1972-03-01,5.3,10.3,74,76.8,2.8,1972,3월,3,봄,1
서울,1972-04-01,11.5,16.7,66,23.4,2.8,1972,4월,4,봄,1
서울,1972-05-01,16.4,21.3,66,85.3,3,1972,5월,5,봄,1
서울,1972-06-01,21.7,27.4,72,28,2.5,1972,6월,6,여름,2
서울,1972-07-01,25.7,30,78,230.8,2.4,1972,7월,7,여름,2
서울,1972-08-01,23.1,27.1,83,881.8,2.6,1972,8월,8,여름,2
서울,1972-09-01,19,24,78,133.6,2.3,1972,9월,9,가을,3
서울,1972-10-01,13.8,19.2,77,82.6,2.4,1972,10월,10,가을,3
서울,1972-11-01,5.2,9.3,76,125.4,2.6,1972,11월,11,가을,3
서울,1972-12-01,0.6,4.7,69,6.7,2.4,1972,12월,12,겨울,4
서울,1973-01-01,0.4,4.2,74,56.9,2.2,1973,1월,1,겨울,4
서울,1973-02-01,0.6,5.2,64,3.7,2.8,1973,2월,2,겨울,4
서울,1973-03-01,4.5,10,61,13.7,3.2,1973,3월,3,봄,1
서울,1973-04-01,12.4,17.6,72,133,3.3,1973,4월,4,봄,1
서울,1973-05-01,17.4,22.9,65,82.5,3.1,1973,5월,5,봄,1
서울,1973-06-01,21.4,26.1,76,107.9,2.3,1973,6월,6,여름,2
서울,1973-07-01,26.8,31.2,85,191.3,2.3,1973,7월,7,여름,2
서울,1973-08-01,25.9,29.8,89,188.4,2.4,1973,8월,8,여름,2
서울,1973-09-01,20.3,25,76,88.1,2,1973,9월,9,가을,3
서울,1973-10-01,13,18.1,67,26.5,2.2,1973,10월,10,가을,3
서울,1973-11-01,4.7,9.3,67,24.7,2.9,1973,11월,11,가을,3
서울,1973-12-01,-3,1.7,66,11.4,2.8,1973,12월,12,겨울,4
서울,1974-01-01,-2.4,2.5,64,15.1,2.1,1974,1월,1,겨울,4
서울,1974-02-01,-2.1,1.9,66,23.8,2.7,1974,2월,2,겨울,4
서울,1974-03-01,3.7,8.9,69,27.7,3,1974,3월,3,봄,1
서울,1974-04-01,10.7,15.8,66,144.8,3.5,1974,4월,4,봄,1
서울,1974-05-01,16.7,22.1,68,239.8,2.7,1974,5월,5,봄,1
서울,1974-06-01,19.7,25.1,73,64.3,2.6,1974,6월,6,여름,2
서울,1974-07-01,23.5,27.2,82,256.9,2.1,1974,7월,7,여름,2
서울,1974-08-01,25.1,29.4,80,319,2.4,1974,8월,8,여름,2
서울,1974-09-01,20.6,25.8,74,96.3,2.1,1974,9월,9,가을,3
서울,1974-10-01,12.6,17.9,72,36.2,2.2,1974,10월,10,가을,3
