지점명,일시,평균기온(°C),평균최고기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),연,월이름,월,계절,계절_index
서울,1998-06-01,21.9,26.4,67,234.1,2.1,1998,6월,6,여름,2
서울,1998-07-01,24.9,28.6,75,311.8,2.5,1998,7월,7,여름,2
서울,1998-08-01,25,28.8,79,1237.8,2,1998,8월,8,여름,2
서울,1998-09-01,23,27.8,70,177.9,1.8,1998,9월,9,가을,3
서울,1998-10-01,17,22,67,27.4,1.9,1998,10월,10,가을,3
서울,1998-11-01,7.3,12.2,61,26.9,2.2,1998,11월,11,가을,3
서울,1998-12-01,2.3,6.6,60,3.7,2.2,1998,12월,12,겨울,4
서울,1999-01-01,-0.8,3.5,58,10.2,2.6,1999,1월,1,겨울,4
서울,1999-02-01,0.7,5,60,2.9,2.8,1999,2월,2,겨울,4
서울,1999-03-01,6.7,11.7,50,55,2.5,1999,3월,3,봄,1
서울,1999-04-01,13.9,19.3,59,97.2,2.6,1999,4월,4,봄,1
서울,1999-05-01,17.5,22.7,66,109.7,2.2,1999,5월,5,봄,1
서울,1999-06-01,23.1,28.3,68,131.8,1.8,1999,6월,6,여름,2
서울,1999-07-01,25.9,30,73,230.4,2.1,1999,7월,7,여름,2
서울,1999-08-01,26,30.2,74,600.5,1.2,1999,8월,8,여름,2
서울,1999-09-01,22.9,27,76,377.3,1.3,1999,9월,9,가을,3
서울,1999-10-01,14.3,19.1,71,81.6,1.1,1999,10월,10,가을,3
서울,1999-11-01,7.9,12.6,65,19.5,1.3,1999,11월,11,가을,3
서울,1999-12-01,0.4,4.4,64,17,1.2,1999,12월,12,겨울,4
서울,2000-01-01,-2.1,1.7,64,42.8,2.6,2000,1월,1,겨울,4
서울,2000-02-01,-1.7,2.6,56,2.1,2.7,2000,2월,2,겨울,4
서울,2000-03-01,6.3,11.4,55,3.1,3,2000,3월,3,봄,1
서울,2000-04-01,11.9,16.9,56,30.7,2.9,2000,4월,4,봄,1
서울,2000-05-01,17.5,22.7,66,75.2,2.3,2000,5월,5,봄,1
서울,2000-06-01,23.7,29.2,65,68.1,1.9,2000,6월,6,여름,2
서울,2000-07-01,26.8,31,74,114.7,2.1,2000,7월,7,여름,2
서울,2000-08-01,26.2,30,79,599.4,1.7,2000,8월,8,여름,2
서울,2000-09-01,20.7,24.8,71,178.5,1.7,2000,9월,9,가을,3
서울,2000-10-01,14.9,19.2,64,18.1,1.5,2000,10월,10,가을,3
서울,2000-11-01,7,11.1,57,27.1,1.8,2000,11월,11,가을,3
서울,2000-12-01,0.9,4.9,58,27,2.2,2000,12월,12,겨울,4
서울,2001-01-01,-4.1,-0.8,62,39.4,2.2,2001,1월,1,겨울,4
서울,2001-02-01,-0.3,3.7,60,45.7,2.1,2001,2월,2,겨울,4
서울,2001-03-01,5,9.6,51,18.1,2.8,2001,3월,3,봄,1
서울,2001-04-01,13.6,19.2,50,12.3,2.5,2001,4월,4,봄,1
서울,2001-05-01,19.1,24.7,61,16.5,2.1,2001,5월,5,봄,1
서울,2001-06-01,22.5,27.1,71,157.4,1.6,2001,6월,6,여름,2
서울,2001-07-01,25.9,29.9,76,698.4,1.4,2001,7월,7,여름,2
서울,2001-08-01,26.5,30.8,69,252,1,2001,8월,8,여름,2
서울,2001-09-01,22.5,27.5,58,49.3,1.1,2001,9월,9,가을,3
서울,2001-10-01,16.5,21,65,68.2,1.3,2001,10월,10,가을,3
서울,2001-11-01,7,11.5,58,13,1.7,2001,11월,11,가을,3
서울,2001-12-01,-0.6,3.4,49,15.7,2.1,2001,12월,12,겨울,4
서울,2002-01-01,0.3,3.9,63,37.4,2.3,2002,1월,1,겨울,4
서울,2002-02-01,2.9,7.1,55,2.4,2,2002,2월,2,겨울,4
서울,2002-03-01,7.6,12.4,55,31.5,2.1,2002,3월,3,봄,1
서울,2002-04-01,13.6,18.6,53,155.1,2.3,2002,4월,4,봄,1
서울,2002-05-01,18.2,23.5,62,58,2.3,2002,5월,5,봄,1
서울,2002-06-01,22.2,27.3,62,61.4,2,2002,6월,6,여름,2
서울,2002-07-01,25.2,28.8,74,220.6,2.1,2002,7월,7,여름,2
서울,2002-08-01,24.2,27.5,79,688,2,2002,8월,8,여름,2
서울,2002-09-01,21.6,26.1,67,61.1,1.6,2002,9월,9,가을,3
서울,2002-10-01,12.8,17.7,60,45,2,2002,10월,10,가을,3
서울,2002-11-01,4,8,56,12.5,2.4,2002,11월,11,가을,3
서울,2002-12-01,1.7,5.3,60,15,2.2,2002,12월,12,겨울,4
서울,2003-01-01,-2.5,1.1,60,14.1,2.5,2003,1월,1,겨울,4
서울,2003-02-01,2.7,6.6,62,39.6,2.2,2003,2월,2,겨울,4
서울,2003-03-01,6.5,10.6,58,26.8,2.3,2003,3월,3,봄,1
서울,2003-04-01,13.2,17.9,60,139.6,2.5,2003,4월,4,봄,1
서울,2003-05-01,19.6,25,57,106,1.8,2003,5월,5,봄,1
서울,2003-06-01,21.5,25.8,69,156,2,2003,6월,6,여름,2
서울,2003-07-01,23.8,27.7,75,469.8,1.8,2003,7월,7,여름,2
서울,2003-08-01,24.1,27.6,77,684.2,1.4,2003,8월,8,여름,2
서울,2003-09-01,20.9,24.9,72,258.2,1.1,2003,9월,9,가을,3
서울,2003-10-01,13.9,19,61,41.5,2,2003,10월,10,가을,3
서울,2003-11-01,9.5,13.5,66,69.3,2,2003,11월,11,가을,3
서울,2003-12-01,0.7,4.4,59,6.9,2.4,2003,12월,12,겨울,4
서울,2004-01-01,-1.5,2.1,59,19.8,2.1,2004,1월,1,겨울,4
서울,2004-02-01,2.3,6.9,56,54.6,2.9,2004,2월,2,겨울,4
서울,2004-03-01,6.3,11.1,49,27.6,2.7,2004,3월,3,봄,1
서울,2004-04-01,13.1,18.3,51,74.1,2.7,2004,4월,4,봄,1
서울,2004-05-01,17.6,22.2,68,168.5,2.6,2004,5월,5,봄,1
서울,2004-06-01,23.2,27.7,64,138.1,2.1,2004,6월,6,여름,2
서울,2004-07-01,24.8,27.7,82,510.7,2.3,2004,7월,7,여름,2
서울,2004-08-01,26.1,30.2,71,193.3,2.4,2004,8월,8,여름,2
서울,2004-09-01,21.7,26.3,69,198.7,2.2,2004,9월,9,가을,3
서울,2004-10-01,15.2,20.8,54,6.5,2,2004,10월,10,가을,3
서울,2004-11-01,9.1,13.4,66,80,2,2004,11월,11,가을,3
서울,2004-12-01,1.9,5.8,56,27.2,2.2,2004,12월,12,겨울,4
서울,2005-01-01,-2.5,1.5,52,4.5,2.4,2005,1월,1,겨울,4
서울,2005-02-01,-1.9,2.2,49,17.2,2.8,2005,2월,2,겨울,4
서울,2005-03-01,4.1,8.8,54,12.5,2.9,2005,3월,3,봄,1
서울,2005-04-01,13.2,18.1,53,94.7,3,2005,4월,4,봄,1
서울,2005-05-01,17.7,22.9,55,85.8,2.4,2005,5월,5,봄,1
서울,2005-06-01,22.7,27.3,69,168.5,2.4,2005,6월,6,여름,2
서울,2005-07-01,25.3,28.8,76,269.4,2.2,2005,7월,7,여름,2
서울,2005-08-01,25.1,28.7,75,285,2.6,2005,8월,8,여름,2
서울,2005-09-01,21.8,25.7,71,313.3,2.3,2005,9월,9,가을,3
서울,2005-10-01,14.7,19.4,65,52.6,1.7,2005,10월,10,가을,3
서울,2005-11-01,8.6,12.9,55,44.6,2.2,2005,11월,11,가을,3
서울,2005-12-01,-3.9,-0.1,51,10.3,2.5,2005,12월,12,겨울,4
서울,2006-01-01,-0.2,3.4,57,34.3,2.1,2006,1월,1,겨울,4
서울,2006-02-01,0.1,4.2,53,15.7,2.6,2006,2월,2,겨울,4
서울,2006-03-01,5.2,9.9,51,14,2.9,2006,3월,3,봄,1
서울,2006-04-01,11.6,16.2,55,51.8,3,2006,4월,4,봄,1
서울,2006-05-01,18.4,23.4,57,156.2,2.5,2006,5월,5,봄,1
서울,2006-06-01,21.8,26.3,68,168.5,2.2,2006,6월,6,여름,2
서울,2006-07-01,23.1,26,82,1014,2.3,2006,7월,7,여름,2
서울,2006-08-01,27,31.1,69,121.2,2.1,2006,8월,8,여름,2
서울,2006-09-01,21.1,25.7,58,11.1,2.1,2006,9월,9,가을,3
서울,2006-10-01,17.9,22.6,62,30.2,2,2006,10월,10,가을,3
서울,2006-11-01,8.4,12.4,58,47.6,2.4,2006,11월,11,가을,3
서울,2006-12-01,1.4,5.4,59,17.3,2.1,2006,12월,12,겨울,4
서울,2007-01-01,0.4,4.1,56,10.8,2,2007,1월,1,겨울,4
서울,2007-02-01,4,8.7,53,12.6,2.3,2007,2월,2,겨울,4
서울,2007-03-01,6.1,10.3,60,123.5,2.7,2007,3월,3,봄,1
서울,2007-04-01,11.4,16.1,53,41.1,2.8,2007,4월,4,봄,1
서울,2007-05-01,18.1,23.4,62,137.6,2.6,2007,5월,5,봄,1
서울,2007-06-01,23.2,27.7,61,54.5,2.3,2007,6월,6,여름,2
서울,2007-07-01,24.2,27.8,75,274.1,2.4,2007,7월,7,여름,2
서울,2007-08-01,26.5,29.9,75,237.6,2.6,2007,8월,8,여름,2
서울,2007-09-01,21.5,25.1,74,241.9,2.5,2007,9월,9,가을,3
서울,2007-10-01,15.1,19.6,63,39.5,2.1,2007,10월,10,가을,3
서울,2007-11-01,6.7,11.4,55,26.4,2.2,2007,11월,11,가을,3
서울,2007-12-01,1.8,5.4,60,12.7,2.4,2007,12월,12,겨울,4
서울,2008-01-01,-1.7,1.9,50,17.7,2.3,2008,1월,1,겨울,4
서울,2008-02-01,-1.2,3.2,46,15,2.7,2008,2월,2,겨울,4
서울,2008-03-01,7.3,11.9,56,53.9,2.6,2008,3월,3,봄,1
서울,2008-04-01,14.1,19.5,50,38.5,2.7,2008,4월,4,봄,1
서울,2008-05-01,17.7,22.7,58,97.7,2.7,2008,5월,5,봄,1
서울,2008-06-01,21.5,26.1,65,165,2.7,2008,6월,6,여름,2
서울,2008-07-01,25.1,28.4,78,530.8,2.4,2008,7월,7,여름,2
서울,2008-08-01,25.3,29.5,70,251.2,2.5,2008,8월,8,여름,2
서울,2008-09-01,22,26.9,64,99.2,1.9,2008,9월,9,가을,3
서울,2008-10-01,16.1,21,62,41.8,2,2008,10월,10,가을,3
서울,2008-11-01,7.6,11.7,58,19.6,2.2,2008,11월,11,가을,3
서울,2008-12-01,1.1,5,56,25.9,2.5,2008,12월,12,겨울,4
서울,2009-01-01,-2,2.3,50,5.7,2.5,2009,1월,1,겨울,4
서울,2009-02-01,2.9,6.8,57,36.9,2.5,2009,2월,2,겨울,4
서울,2009-03-01,6,10.6,52,63.9,3.1,2009,3월,3,봄,1
서울,2009-04-01,12.7,18,54,66.5,2.6,2009,4월,4,봄,1
서울,2009-05-01,19.1,24.3,59,109,2.5,2009,5월,5,봄,1
서울,2009-06-01,22.4,26.7,66,132,2.5,2009,6월,6,여름,2
서울,2009-07-01,24.3,28.2,76,659.4,2.3,2009,7월,7,여름,2
서울,2009-08-01,25.7,29.5,69,285.3,2.2,2009,8월,8,여름,2
서울,2009-09-01,21.8,26.3,64,64.5,1.8,2009,9월,9,가을,3
서울,2009-10-01,16,20.9,62,66.9,2.1,2009,10월,10,가을,3
서울,2009-11-01,6.9,10.4,64,52.4,2.5,2009,11월,11,가을,3
서울,2009-12-01,-1,2.5,60,21.5,2.5,2009,12월,12,겨울,4
서울,2010-01-01,-4.5,-0.7,65,29.3,2.3,2010,1월,1,겨울,4
서울,2010-02-01,1.4,4.9,59,55.3,2.4,2010,2월,2,겨울,4
서울,2010-03-01,4.3,8.1,59,82.5,2.9,2010,3월,3,봄,1
서울,2010-04-01,9.5,14,54,62.8,2.9,2010,4월,4,봄,1
서울,2010-05-01,17.2,22,62,124,2.6,2010,5월,5,봄,1
서울,2010-06-01,23.4,28.2,62,127.6,2.1,2010,6월,6,여름,2
서울,2010-07-01,25.8,29.3,74,239.2,2.5,2010,7월,7,여름,2
서울,2010-08-01,26.5,30,78,598.7,2.4,2010,8월,8,여름,2
서울,2010-09-01,21.8,26,72,671.5,2.3,2010,9월,9,가을,3
서울,2010-10-01,14.5,19.3,61,25.6,2.2,2010,10월,10,가을,3
서울,2010-11-01,6.5,11.3,55,10.9,2.8,2010,11월,11,가을,3
서울,2010-12-01,-1.3,3.1,56,16.1,3,2010,12월,12,겨울,4
서울,2011-01-01,-7.2,-3.4,54,8.9,2.8,2011,1월,1,겨울,4
서울,2011-02-01,1.2,5.9,55,29.1,2.6,2011,2월,2,겨울,4
서울,2011-03-01,3.6,8.3,51,14.6,3.4,2011,3월,3,봄,1
서울,2011-04-01,10.7,15.6,54,110.1,3.2,2011,4월,4,봄,1
서울,2010-08-01,26.5,30,78,598.7,2.4,,,,,
서울,2010-09-01,21.8,26,72,671.5,2.3,,,,,
서울,2010-10-01,14.5,19.3,61,25.6,2.2,,,,,
서울,2010-11-01,6.5,11.3,55,10.9,2.8,,,,,
서울,2010-12-01,-1.3,3.1,56,16.1,3,,,,,
서울,2011-01-01,-7.2,-3.4,54,8.9,2.8,,,,,
서울,2011-02-01,1.2,5.9,55,29.1,2.6,,,,,
서울,2011-03-01,3.6,8.3,51,14.6,3.4,,,,,
서울,2011-04-01,10.7,15.6,54,110.1,3.2,,,,,
서울,2011-05-01,17.9,23,57,53.4,2.8,,,,,
서울,2011-06-01,22,26.6,67,404.5,2.9,,,,,
서울,2011-07-01,24.6,28,79,1131,2.4,,,,,
서울,2011-08-01,25.8,29.5,74,166.8,2.5,,,,,
서울,2011-09-01,21.8,26.6,58,25.6,2.4,,,,,
서울,2011-10-01,14.2,19.3,55,32,2.1,,,,,
서울,2011-11-01,10.7,14.7,61,56.2,2.7,,,,,
서울,2011-12-01,-0.9,2.9,51,7.1,2.6,,,,,
서울,2012-01-01,-2.8,1.3,49,6.7,2.5,,,,,
서울,2012-02-01,-2,3,43,0.8,2.9,,,,,
서울,2012-03-01,5.1,9.5,52,47.4,3.5,,,,,
서울,2012-04-01,12.3,17.9,54,157,3.4,,,,,
서울,2012-05-01,19.7,25.1,48,8.2,2.7,,,,,
서울,2012-06-01,24.1,29.7,54,91.9,2.8,,,,,
서울,2012-07-01,25.4,29,74,448.9,2.7,,,,,
서울,2012-08-01,27.1,30.9,68,464.9,3,,,,,
서울,2012-09-01,21,25,65,212,2.3,,,,,
서울,2012-10-01,15.3,20.5,58,99.3,2.3,,,,,
서울,2012-11-01,5.5,9.5,57,67.8,2.7,,,,,
서울,2012-12-01,-4.1,-0.5,57,41.4,2.7,,,,,
서울,2013-01-01,-3.4,0.3,57,22.1,2.7,,,,,
서울,2013-02-01,-1.2,2.8,54,74.1,2.9,,,,,
서울,2013-03-01,5.1,10.8,49,27.3,3,,,,,
서울,2013-04-01,10,15,54,71.7,3.4,,,,,
서울,2013-05-01,18.2,23.6,58,132,2.9,,,,,
서울,2013-06-01,24.4,29.2,60,28.3,2.2,,,,,
서울,2013-07-01,25.5,28.3,79,676.2,3.4,,,,,
서울,2013-08-01,27.7,31.1,69,148.6,2.8,,,,,
서울,2013-09-01,21.8,25.9,63,138.5,2.2,,,,,
서울,2013-10-01,15.8,21.2,59,13.5,2.5,,,,,
서울,2013-11-01,6.2,10.7,58,46.8,2.7,,,,,
서울,2013-12-01,-0.2,3.5,60,24.7,2.4,,,,,
서울,2014-01-01,-0.7,3.5,50,13,2.4,,,,,
서울,2014-02-01,1.9,6.6,52,16.2,2.7,,,,,
서울,2014-03-01,7.9,13.1,60,7.2,3,,,,,
서울,2014-04-01,14,19.6,60,31,2.8,,,,,
서울,2014-05-01,18.9,25.3,59,63,3.2,,,,,
서울,2014-06-01,23.1,27.8,73,98.1,2.6,,,,,
서울,2014-07-01,26.1,30.6,74,207.9,2.8,,,,,
서울,2014-08-01,25.2,29,77,172.8,2.4,,,,,
서울,2014-09-01,22.1,27,69,88.1,2.1,,,,,
서울,2014-10-01,15.6,21.4,63,52.2,2.4,,,,,
서울,2014-11-01,9,13.8,61,41.5,2.5,,,,,
서울,2014-12-01,-2.9,1.5,56,17.9,2.8,,,,,
서울,2015-01-01,-0.9,3.6,56,11.3,2.6,,,,,
서울,2015-02-01,1,6,59,22.7,2.9,,,,,
서울,2015-03-01,6.3,12.4,45,9.6,3.1,,,,,
서울,2015-04-01,13.3,18.8,55,80.5,3.1,,,,,
서울,2015-05-01,18.9,24.9,53,28.9,3,,,,,
서울,2015-06-01,23.6,29.5,60,99,2.5,,,,,
서울,2015-07-01,25.8,30,71,226,2.8,,,,,
서울,2015-08-01,26.3,30.8,70,72.9,2.4,,,,,
서울,2015-09-01,22.4,28.1,56,26,2.3,,,,,
서울,2015-10-01,15.5,21.2,61,81.5,2.3,,,,,
서울,2015-11-01,8.9,12.7,74,104.6,2.7,,,,,
서울,2015-12-01,1.6,6,60,29.1,2.3,,,,,
서울,2016-01-01,-3.2,1.1,53,1,2.5,,,,,
서울,2016-02-01,0.2,5.1,52,47.6,2.8,,,,,
서울,2016-03-01,7,12.6,51,40.5,2.4,,,,,
서울,2016-04-01,14.1,20.3,55,76.8,2.4,,,,,
서울,2016-05-01,19.6,25.7,56,160.5,2.4,,,,,
서울,2016-06-01,23.6,28.7,63,54.4,2.1,,,,,
서울,2016-07-01,26.2,29.8,73,358.2,2.1,,,,,
서울,2016-08-01,28,32.6,64,67.1,2.1,,,,,
서울,2016-09-01,23.1,27.9,65,33,2,,,,,
서울,2016-10-01,16.1,21.3,62,74.8,2.1,,,,,
서울,2016-11-01,6.8,11.6,57,16.7,2.2,,,,,
서울,2016-12-01,1.2,5.8,59,61.1,2.2,,,,,
서울,2017-01-01,-1.8,2.9,55,14.9,2.3,,,,,
서울,2017-02-01,-0.2,4.8,54,11.1,2.4,,,,,
서울,2017-03-01,6.3,12.3,48,7.9,2.4,,,,,
서울,2017-04-01,13.9,20,52,61.6,2.6,,,,,
서울,2017-05-01,19.5,25.4,52,16.1,2.4,,,,,
서울,2017-06-01,23.3,28.8,57,66.6,2.4,,,,,
서울,2017-07-01,26.9,30.4,77,621,2,,,,,
서울,2017-08-01,25.9,29.7,71,297,2.3,,,,,
서울,2017-09-01,22.1,27.4,61,35,2,,,,,
서울,2017-10-01,16.4,22.5,56,26.5,1.9,,,,,
서울,2017-11-01,5.6,10.5,54,40.7,2.1,,,,,
서울,2017-12-01,-1.9,2.2,56,34.8,1.8,,,,,
서울,2018-01-01,-4,0.1,48,8.5,1.9,,,,,
서울,2018-02-01,-1.6,3.3,45,29.6,2.2,,,,,
서울,2018-03-01,8.1,13.6,59,49.5,1.9,,,,,
서울,2018-04-01,13,18.5,55,130.3,2,,,,,
서울,2018-05-01,18.2,23.3,63,222,1.7,,,,,
서울,2018-06-01,23.1,28.4,63,171.5,1.7,,,,,
서울,2018-07-01,27.8,32.1,68,185.6,1.5,,,,,
서울,2018-08-01,28.8,33.3,65,202.6,1.7,,,,,
서울,2018-09-01,21.5,26,61,68.5,1.6,,,,,
서울,2018-10-01,13.1,18.6,59,120.5,1.5,,,,,
서울,2018-11-01,7.8,13.2,58,79.1,1.4,,,,,
서울,2018-12-01,-0.6,4.1,46,16.4,1.8,,,,,
서울,2019-01-01,-0.9,4.1,46,0,1.8,,,,,
서울,2019-02-01,1,6,47,23.8,1.8,,,,,
서울,2019-03-01,7.1,12.4,51,26.8,2.1,,,,,
서울,2019-04-01,12.1,17.6,51,47.3,1.9,,,,,
서울,2019-05-01,19.4,25.6,47,37.8,2.1,,,,,
서울,2019-06-01,22.5,27.7,61,74,1.7,,,,,
서울,2019-07-01,25.9,30.1,69,194.4,1.8,,,,,
서울,2019-08-01,27.2,31.6,69,190.5,1.6,,,,,
서울,2019-09-01,22.6,27.1,65,139.8,2.2,,,,,
서울,2019-10-01,16.4,21.8,62,55.5,2.1,,,,,
서울,2019-11-01,7.6,12.9,56,78.8,2.2,,,,,
서울,2019-12-01,1.4,5.3,58,22.6,2.1,,,,,
서울,2020-01-01,1.6,5.9,56,60.5,2.1,,,,,
서울,2020-02-01,2.5,7.2,58,53.1,2.3,,,,,
서울,2020-03-01,7.7,13.3,46,16.3,2.5,,,,,
서울,2020-04-01,11.1,16.6,50,16.9,3,,,,,
서울,2020-05-01,18,23.3,67,112.4,2.4,,,,,
서울,2020-06-01,23.9,29,68,139.6,2.3,,,,,
서울,2020-07-01,24.1,28,77,270.4,2.4,,,,,
서울,2020-08-01,26.5,29.3,85,675.7,2.3,,,,,
서울,2020-09-01,21.4,25.6,71,181.5,2.5,,,,,
서울,2020-10-01,14.3,19.5,61,0,2.1,,,,,
서울,2020-11-01,8,12.6,64,120.1,2.2,,,,,
서울,2020-12-01,-0.3,3.9,58,4.6,2.2,,,,,
서울,2021-01-01,-2.4,2.2,58,18.9,2.5,,,,,
서울,2021-02-01,2.7,7.9,56,7.1,2.6,,,,,
서울,2021-03-01,9,14.8,63,110.9,2.4,,,,,
서울,2021-04-01,14.2,19.5,54,124.1,2.6,,,,,
서울,2021-05-01,17.1,21.9,68,183.1,2.4,,,,,
서울,2021-06-01,22.8,27.6,73,104.6,2.2,,,,,
서울,2021-07-01,28.1,32.2,71,168.3,2,,,,,
서울,2021-08-01,25.9,29.7,74,211.2,2.1,,,,,
서울,2021-09-01,22.6,26.9,71,131,2.3,,,,,
서울,2021-10-01,15.6,20.5,70,57,2.1,,,,,
서울,2021-11-01,8.2,13.1,68,62.4,2.1,,,,,
서울,2021-12-01,0.6,5.1,62,7.9,2.3,,,,,
서울,2022-01-01,-2.2,2.6,55,5.5,2.2,,,,,
서울,2022-02-01,-1.1,3.8,55,4.7,2.6,,,,,
서울,2022-03-01,7.7,12.7,62,102.6,2.5,,,,,
서울,2022-04-01,14.8,20.6,55,20.4,2.7,,,,,
서울,2022-05-01,19.1,25,55,7.5,2.6,,,,,
서울,2022-06-01,23.3,27.5,73,393.8,2.5,,,,,
서울,2022-07-01,27.3,31,77,252.3,2.1,,,,,
서울,2022-08-01,25.7,28.9,80,564.8,2.3,,,,,
서울,2022-09-01,22.4,27.2,68,201.5,2.4,,,,,
서울,2022-10-01,14.6,19.7,69,124.1,2.2,,,,,
서울,2022-11-01,10,15.4,65,84.5,2.1,,,,,
서울,2022-12-01,-2.8,1.7,59,13.6,2.3,,,,,
서울,2023-01-01,-1.5,3.2,63,47.9,2.4,,,,,
서울,2023-02-01,2.3,7.3,59,1,2.3,,,,,
서울,2023-03-01,9.8,16.2,51,10.5,2.3,,,,,
서울,2023-04-01,13.8,19,60,96.9,2.5,,,,,
서울,2023-05-01,19.5,25,63,155.6,2.3,,,,,
서울,2023-06-01,23.4,27.9,73,195.6,2.2,,,,,
서울,2023-07-01,26.7,30.2,81,459.9,2.1,,,,,
서울,2023-08-01,27.2,30.8,76,298.1,2.2,,,,,
서울,2023-09-01,23.7,27.6,74,134.5,2,,,,,
서울,2023-10-01,15.8,21,67,31,1.9,,,,,
서울,2023-11-01,6.8,11.5,65,81.9,2.6,,,,,
서울,2023-12-01,1.1,5.2,69,85.9,2.4,,,,,
